season,team_name_raw,canonical_team_name,seed,region,offensive_efficiency,defensive_efficiency,efficiency_margin,kenpom_rank,bart_torvik_rank,ap_top12_flag,public_pick_pct,conference,recent_form,strength_of_schedule,bracket_half
2026,Duke,Duke,1,East,127.956,89.0562,38.8998,1,1,1,0.2,ACC,W8,84.2,1
2026,Connecticut,Connecticut,2,East,121.986,94.1163,27.8693,11,9,1,0.06,Big East,W7,82.8,1
2026,Michigan State,Michigan State,3,East,123.049,94.7386,28.31,9,12,0,0.02,Big Ten,W6,81.4,1
2026,Kansas,Kansas,4,East,118.33,93.8906,24.4398,21,23,0,0.012,Big 12,W5,78.9,1
2026,St. John's,St. John's,5,East,120.068,94.1597,25.9079,17,19,0,0.008,Big East,W6,79.5,1
2026,Louisville,Louisville,6,East,124.053,98.629,25.4241,19,18,0,0.004,ACC,W5,77.3,1
2026,UCLA,UCLA,7,East,123.728,102.061,21.6671,27,24,0,0.003,Big Ten,W4,76.8,1
2026,Ohio State,Ohio State,8,East,124.305,102.066,22.2396,26,22,0,0.002,Big Ten,W4,75.6,1
2026,TCU,TCU,9,East,115.379,97.7924,17.5867,43,51,0,0.001,Big 12,W3,73.2,1
2026,UCF,UCF,10,East,120.452,105.413,15.0386,54,55,0,0.001,Big 12,W3,70.8,1
2026,South Florida,South Florida,11,East,117.305,100.918,16.3874,47,50,0,0.0007,American Athletic,W4,68.4,1
2026,Northern Iowa,Northern Iowa,12,East,110.001,98.1918,11.8089,72,75,0,0.0004,Missouri Valley,W5,65.2,1
2026,California Baptist,California Baptist,13,East,107.926,101.933,5.9931,106,98,0,0.0002,WAC,W4,62.8,1
2026,North Dakota State,North Dakota State,14,East,111.74,106.606,5.134,113,115,0,0.0001,Summit League,W5,59.4,1
2026,Furman,Furman,15,East,107.451,109.43,-1.9789,191,194,0,5e-05,Southern,W4,56.1,1
2026,Siena,Siena,16,East,107.134,109.231,-2.0972,192,186,0,2e-05,MAAC,W3,52.8,1
2026,Arizona,Arizona,1,West,127.676,90.0201,37.6556,2,3,1,0.15,Big 12,W9,83.6,0
2026,Purdue,Purdue,2,West,131.635,100.436,31.1992,8,6,1,0.08,Big Ten,W7,82.1,0
2026,Gonzaga,Gonzaga,3,West,121.99,93.8894,28.1006,10,16,0,0.04,WCC,W9,78.4,0
2026,Arkansas,Arkansas,4,West,127.658,101.605,26.0527,15,15,0,0.012,SEC,W5,79.8,0
2026,Wisconsin,Wisconsin,5,West,125.348,101.954,23.3936,22,20,0,0.006,Big Ten,W5,77.5,0
2026,BYU,BYU,6,West,125.46,102.214,23.2459,23,30,0,0.005,Big 12,W6,76.2,0
2026,Miami (FL),Miami (FL),7,West,121.357,100.677,20.6798,31,33,0,0.003,ACC,W4,75.9,0
2026,Villanova,Villanova,8,West,120.369,100.4,19.969,33,38,0,0.002,Big East,W4,74.3,0
2026,Utah State,Utah State,9,West,122.132,101.374,20.7574,30,29,0,0.001,Mountain West,W4,71.6,0
2026,Missouri,Missouri,10,West,119.491,104.099,15.3923,52,45,0,0.001,SEC,W3,69.4,0
2026,Texas,Texas,11,West,124.97,105.937,19.0333,37,43,0,0.001,SEC,W3,72.1,0
2026,NC State,NC State,11,West,124.052,104.456,19.5967,34,36,0,2e-05,ACC,W3,71.8,0
2026,High Point,High Point,12,West,117.048,108.644,8.4043,92,93,0,0.0003,Big South,W5,64.8,0
2026,Hawaii,Hawaii,13,West,107.129,101.163,5.9657,108,116,0,0.0002,Big West,W4,61.5,0
2026,Kennesaw State,Kennesaw State,14,West,110.636,110.064,0.5725,163,145,0,0.0001,CUSA,W4,58.2,0
2026,Queens,Queens,15,West,115.771,117.209,-1.4372,181,199,0,5e-05,Atlantic Sun,W5,54.9,0
2026,LIU,LIU,16,West,105.631,109.582,-3.951,216,233,0,2e-05,NEC,W3,51.6,0
2026,Florida,Florida,1,South,125.535,91.7424,33.7928,4,4,1,0.09,SEC,W8,83.9,1
2026,Houston,Houston,2,South,124.864,91.4372,33.4265,5,7,1,0.07,Big 12,W8,82.5,1
2026,Illinois,Illinois,3,South,131.176,99.0756,32.1008,7,5,0,0.03,Big Ten,W6,80.8,1
2026,Nebraska,Nebraska,4,South,118.544,92.3865,26.1577,14,21,0,0.01,Big Ten,W5,78.6,1
2026,Vanderbilt,Vanderbilt,5,South,126.805,99.2995,27.5051,12,10,0,0.008,SEC,W6,77.4,1
2026,North Carolina,North Carolina,6,South,121.387,100.545,20.842,29,27,0,0.004,ACC,W4,77.1,1
2026,Saint Mary's,Saint Mary's,7,South,120.26,97.1899,23.0701,24,26,0,0.003,WCC,W7,74.6,1
2026,Clemson,Clemson,8,South,116.522,97.2852,19.2364,36,34,0,0.002,ACC,W3,73.8,1
2026,Iowa,Iowa,9,South,121.742,99.2974,22.4441,25,25,0,0.001,Big Ten,W3,72.1,1
2026,Texas A&M,Texas A&M,10,South,119.69,101.022,18.6679,39,40,0,0.001,SEC,W3,70.5,1
2026,VCU,VCU,11,South,119.872,102.666,17.2061,45,47,0,0.0007,Atlantic 10,W4,67.2,1
2026,McNeese,McNeese,12,South,114.264,101.787,12.477,68,77,0,0.0003,Southland,W6,63.8,1
2026,Troy,Troy,13,South,110.717,108.997,1.7204,143,142,0,0.0002,Sun Belt,W4,60.5,1
2026,Penn,Penn,14,South,107.363,105.893,1.4692,150,147,0,0.0001,Ivy League,W5,57.2,1
2026,Idaho,Idaho,15,South,108.842,107.309,1.5331,145,136,0,5e-05,Big Sky,W5,53.9,1
2026,Prairie View A&M,Prairie View A&M,16,South,101.205,111.898,-10.6932,288,280,0,2e-05,SWAC,W4,50.6,1
2026,Lehigh,Lehigh,16,South,102.717,113.086,-10.3689,284,284,0,1e-05,Patriot,W4,50.2,1
2026,Michigan,Michigan,1,Midwest,126.626,89.0343,37.592,3,2,1,0.18,Big Ten,W9,84.8,0
2026,Iowa State,Iowa State,2,Midwest,123.826,91.4031,32.423,6,8,1,0.07,Big 12,W7,82.4,0
2026,Virginia,Virginia,3,Midwest,122.516,95.8064,26.7098,13,14,0,0.02,ACC,W6,79.2,0
2026,Alabama,Alabama,4,Midwest,129.004,103.284,25.7196,18,13,0,0.01,SEC,W5,78.1,0
2026,Texas Tech,Texas Tech,5,Midwest,125.05,99.8259,25.2243,20,11,0,0.006,Big 12,W5,76.8,0
2026,Tennessee,Tennessee,6,Midwest,121.055,95.0297,26.0248,16,17,0,0.003,SEC,W5,79.4,0
2026,Kentucky,Kentucky,7,Midwest,120.516,99.0324,21.4832,28,31,0,0.003,SEC,W4,77.6,0
2026,Georgia,Georgia,8,Midwest,124.681,104.202,20.4791,32,35,0,0.001,SEC,W3,74.2,0
2026,Saint Louis,Saint Louis,9,Midwest,119.475,101.154,18.3211,41,44,0,0.001,Atlantic 10,W4,70.8,0
2026,Santa Clara,Santa Clara,10,Midwest,123.644,104.246,19.3981,35,28,0,0.001,WCC,W4,68.4,0
2026,Miami (OH),Miami (OH),11,Midwest,116.779,108.521,8.2576,93,86,0,0.0005,MAC,W5,65.1,0
2026,SMU,SMU,11,Midwest,122.893,104.808,18.0856,42,42,0,2e-05,ACC,W4,67.8,0
2026,Akron,Akron,12,Midwest,118.82,106.022,12.7988,64,68,0,0.0003,MAC,W5,62.5,0
2026,Hofstra,Hofstra,13,Midwest,114.57,105.077,9.4924,87,92,0,0.0002,CAA,W4,59.2,0
2026,Wright State,Wright State,14,Midwest,112.057,110.013,2.044,140,129,0,0.0001,Horizon,W4,55.9,0
2026,Tennessee State,Tennessee State,15,Midwest,109.085,110.911,-1.826,187,218,0,5e-05,Ohio Valley,W4,52.6,0
2026,Howard,Howard,16,Midwest,103.142,106.331,-3.1894,207,205,0,2e-05,MEAC,W4,49.3,0
2026,UMBC,UMBC,16,Midwest,108.224,109.89,-1.6661,185,185,0,1e-05,America East,W3,49.8,0
