season,team_id,max_round
1985,1104,3
1985,1112,1
1985,1116,2
1985,1120,3
1985,1130,3
1985,1173,1
1985,1177,1
1985,1181,2
1985,1192,1
1985,1207,6
1985,1208,2
1985,1210,4
1985,1228,3
1985,1229,2
1985,1233,1
1985,1234,1
1985,1235,1
1985,1242,2
1985,1246,3
1985,1250,1
1985,1256,3
1985,1260,3
1985,1261,1
1985,1267,1
1985,1268,3
1985,1272,5
1985,1273,1
1985,1275,1
1985,1276,2
1985,1277,1
1985,1292,1
1985,1298,2
1985,1299,1
1985,1301,4
1985,1305,1
1985,1314,4
1985,1318,1
1985,1323,2
1985,1325,1
1985,1326,2
1985,1328,4
1985,1330,1
1985,1333,1
1985,1335,1
1985,1337,1
1985,1338,1
1985,1345,1
1985,1361,1
1985,1374,2
1985,1380,1
1985,1385,5
1985,1393,2
1985,1396,2
1985,1403,1
1985,1409,1
1985,1412,2
1985,1424,2
1985,1425,1
1985,1431,2
1985,1433,2
1985,1437,6
1985,1439,1
1985,1449,1
1985,1455,1
1986,1103,1
1986,1104,3
1986,1112,1
1986,1114,2
1986,1120,4
1986,1123,1
1986,1133,2
1986,1135,1
1986,1156,3
1986,1172,1
1986,1177,3
1986,1180,1
1986,1181,6
1986,1193,1
1986,1207,2
1986,1210,3
1986,1228,2
1986,1231,1
1986,1234,1
1986,1235,3
1986,1239,1
1986,1242,5
1986,1246,4
1986,1257,6
1986,1261,5
1986,1265,1
1986,1268,2
1986,1272,2
1986,1275,1
1986,1276,2
1986,1277,3
1986,1281,1
1986,1286,1
1986,1290,1
1986,1298,4
1986,1299,1
1986,1301,4
1986,1304,1
1986,1314,3
1986,1318,1
1986,1323,1
1986,1328,2
1986,1330,2
1986,1337,1
1986,1345,1
1986,1350,1
1986,1385,2
1986,1386,2
1986,1393,2
1986,1396,2
1986,1403,1
1986,1409,1
1986,1412,2
1986,1419,1
1986,1424,3
1986,1428,1
1986,1431,1
1986,1437,2
1986,1438,1
1986,1439,1
1986,1443,2
1986,1449,1
1986,1452,1
1986,1462,1
1987,1104,3
1987,1112,1
1987,1120,2
1987,1122,2
1987,1137,1
1987,1140,1
1987,1141,1
1987,1155,1
1987,1177,3
1987,1181,3
1987,1193,1
1987,1196,3
1987,1204,1
1987,1207,4
1987,1208,1
1987,1210,1
1987,1222,1
1987,1226,1
1987,1228,1
1987,1231,6
1987,1234,4
1987,1242,3
1987,1243,2
1987,1246,1
1987,1256,1
1987,1261,4
1987,1265,1
1987,1267,1
1987,1276,2
1987,1281,1
1987,1283,2
1987,1292,1
1987,1298,1
1987,1299,1
1987,1301,1
1987,1309,2
1987,1314,4
1987,1318,1
1987,1323,3
1987,1326,2
1987,1328,3
1987,1335,1
1987,1338,2
1987,1344,5
1987,1345,2
1987,1360,1
1987,1365,1
1987,1380,1
1987,1385,2
1987,1393,6
1987,1395,2
1987,1396,2
1987,1401,1
1987,1409,1
1987,1412,1
1987,1417,2
1987,1424,5
1987,1431,2
1987,1438,1
1987,1443,2
1987,1452,1
1987,1455,1
1987,1461,3
1987,1462,2
1988,1112,5
1988,1116,1
1988,1120,2
1988,1124,1
1988,1129,1
1988,1131,1
1988,1133,1
1988,1140,2
1988,1150,1
1988,1151,1
1988,1165,1
1988,1177,2
1988,1181,5
1988,1185,1
1988,1192,1
1988,1196,2
1988,1199,1
1988,1207,2
1988,1210,2
1988,1228,2
1988,1231,1
1988,1234,3
1988,1235,1
1988,1242,6
1988,1243,4
1988,1246,3
1988,1247,1
1988,1250,1
1988,1257,3
1988,1258,2
1988,1261,1
1988,1268,2
1988,1272,2
1988,1276,3
1988,1281,1
1988,1283,1
1988,1293,2
1988,1299,1
1988,1301,1
1988,1314,4
1988,1317,1
1988,1323,1
1988,1328,6
1988,1333,1
1988,1338,2
1988,1345,3
1988,1348,3
1988,1350,3
1988,1364,1
1988,1371,2
1988,1374,2
1988,1380,1
1988,1385,1
1988,1393,2
1988,1396,4
1988,1424,2
1988,1427,1
1988,1429,1
1988,1431,1
1988,1435,3
1988,1437,4
1988,1455,1
1988,1461,1
1988,1462,1
1989,1104,1
1989,1112,3
1989,1114,1
1989,1116,2
1989,1123,2
1989,1137,1
1989,1155,2
1989,1161,2
1989,1166,1
1989,1177,2
1989,1181,5
1989,1190,1
1989,1191,2
1989,1196,1
1989,1199,1
1989,1206,1
1989,1207,4
1989,1210,1
1989,1225,1
1989,1228,5
1989,1231,3
1989,1234,2
1989,1235,1
1989,1243,1
1989,1247,1
1989,1256,2
1989,1257,3
1989,1258,1
1989,1261,1
1989,1270,1
1989,1272,1
1989,1276,6
1989,1278,3
1989,1281,3
1989,1283,1
1989,1292,2
1989,1301,3
1989,1314,3
1989,1323,2
1989,1328,3
1989,1333,1
1989,1338,1
1989,1343,1
1989,1344,1
1989,1352,1
1989,1353,1
1989,1354,1
1989,1371,6
1989,1373,2
1989,1375,2
1989,1376,1
1989,1380,1
1989,1388,1
1989,1390,1
1989,1393,4
1989,1397,1
1989,1400,2
1989,1417,2
1989,1424,4
1989,1431,2
1989,1435,1
1989,1438,4
1989,1452,2
1989,1462,1
1990,1104,3
1990,1112,2
1990,1114,1
1990,1116,5
1990,1123,3
1990,1131,1
1990,1140,1
1990,1143,2
1990,1155,3
1990,1161,1
1990,1163,4
1990,1164,1
1990,1173,2
1990,1181,6
1990,1190,1
1990,1207,2
1990,1208,1
1990,1210,5
1990,1222,1
1990,1225,1
1990,1228,1
1990,1229,1
1990,1231,1
1990,1242,2
1990,1243,1
1990,1247,2
1990,1257,2
1990,1258,4
1990,1261,2
1990,1276,2
1990,1277,3
1990,1278,4
1990,1281,1
1990,1283,1
1990,1293,1
1990,1308,1
1990,1314,3
1990,1320,2
1990,1323,1
1990,1326,2
1990,1328,2
1990,1333,1
1990,1343,1
1990,1344,1
1990,1345,2
1990,1350,1
1990,1352,1
1990,1364,2
1990,1378,1
1990,1379,1
1990,1385,2
1990,1393,3
1990,1396,1
1990,1400,4
1990,1406,1
1990,1411,1
1990,1412,1
1990,1417,3
1990,1419,1
1990,1424,6
1990,1431,1
1990,1437,1
1990,1438,2
1990,1462,3
1991,1104,3
1991,1112,3
1991,1113,2
1991,1116,4
1991,1140,2
1991,1157,1
1991,1163,3
1991,1166,2
1991,1177,1
1991,1181,6
1991,1185,3
1991,1190,1
1991,1199,2
1991,1207,2
1991,1208,1
1991,1209,1
1991,1210,2
1991,1231,3
1991,1234,2
1991,1242,6
1991,1256,1
1991,1261,1
1991,1277,2
1991,1280,1
1991,1285,1
1991,1293,1
1991,1296,1
1991,1301,2
1991,1304,1
1991,1307,1
1991,1308,1
1991,1309,1
1991,1314,5
1991,1318,1
1991,1326,3
1991,1329,3
1991,1336,2
1991,1337,1
1991,1338,2
1991,1343,1
1991,1345,1
1991,1350,2
1991,1353,1
1991,1371,4
1991,1375,1
1991,1379,1
1991,1384,1
1991,1385,4
1991,1389,1
1991,1393,1
1991,1396,4
1991,1400,2
1991,1406,1
1991,1417,1
1991,1419,1
1991,1424,5
1991,1425,1
1991,1428,3
1991,1435,1
1991,1437,2
1991,1438,1
1991,1448,2
1991,1453,1
1991,1462,2
1992,1104,2
1992,1112,1
1992,1116,2
1992,1140,1
1992,1144,1
1992,1150,1
1992,1153,5
1992,1163,2
1992,1174,1
1992,1177,1
1992,1181,6
1992,1183,1
1992,1190,2
1992,1191,1
1992,1199,3
1992,1200,1
1992,1204,1
1992,1207,2
1992,1210,3
1992,1222,1
1992,1224,1
1992,1231,5
1992,1234,2
1992,1235,2
1992,1242,2
1992,1246,4
1992,1247,1
1992,1257,2
1992,1261,2
1992,1269,3
1992,1272,4
1992,1275,1
1992,1276,6
1992,1277,2
1992,1281,2
1992,1283,1
1992,1285,1
1992,1290,1
1992,1293,1
1992,1304,1
1992,1308,3
1992,1314,3
1992,1326,4
1992,1328,1
1992,1329,3
1992,1330,1
1992,1337,1
1992,1343,1
1992,1352,1
1992,1371,3
1992,1378,1
1992,1385,1
1992,1390,1
1992,1393,2
1992,1396,1
1992,1400,1
1992,1408,2
1992,1417,4
1992,1418,2
1992,1419,1
1992,1425,2
1992,1431,3
1992,1448,1
1992,1452,1
1993,1112,1
1993,1116,3
1993,1123,1
1993,1129,1
1993,1140,2
1993,1143,3
1993,1151,1
1993,1153,4
1993,1157,1
1993,1164,1
1993,1174,1
1993,1181,2
1993,1187,1
1993,1191,1
1993,1199,4
1993,1203,3
1993,1210,1
1993,1221,1
1993,1228,2
1993,1231,4
1993,1234,2
1993,1235,1
1993,1242,5
1993,1243,1
1993,1246,5
1993,1253,1
1993,1257,3
1993,1261,1
1993,1264,1
1993,1266,1
1993,1269,2
1993,1272,1
1993,1276,6
1993,1281,1
1993,1304,1
1993,1307,1
1993,1308,2
1993,1309,1
1993,1314,6
1993,1329,2
1993,1335,1
1993,1338,1
1993,1345,1
1993,1348,2
1993,1351,1
1993,1356,1
1993,1365,2
1993,1371,2
1993,1374,1
1993,1380,2
1993,1385,2
1993,1396,4
1993,1398,1
1993,1403,1
1993,1408,2
1993,1417,2
1993,1419,1
1993,1428,2
1993,1435,3
1993,1438,3
1993,1443,3
1993,1448,3
1993,1460,1
1993,1462,2
1994,1104,2
1994,1112,5
1994,1116,6
1994,1129,1
1994,1130,4
1994,1143,1
1994,1151,1
1994,1153,1
1994,1158,1
1994,1163,3
1994,1180,1
1994,1181,6
1994,1196,5
1994,1203,2
1994,1207,2
1994,1218,1
1994,1228,1
1994,1231,3
1994,1241,1
1994,1242,3
1994,1246,2
1994,1251,1
1994,1257,3
1994,1259,1
1994,1266,3
1994,1268,3
1994,1269,2
1994,1276,4
1994,1277,2
1994,1278,2
1994,1281,4
1994,1298,1
1994,1299,1
1994,1304,1
1994,1307,1
1994,1308,1
1994,1314,2
1994,1325,1
1994,1329,2
1994,1335,2
1994,1337,1
1994,1344,1
1994,1345,4
1994,1351,1
1994,1356,1
1994,1371,1
1994,1387,1
1994,1393,3
1994,1396,2
1994,1398,1
1994,1400,2
1994,1402,1
1994,1409,3
1994,1411,1
1994,1412,1
1994,1416,1
1994,1417,1
1994,1418,1
1994,1438,2
1994,1443,1
1994,1448,2
1994,1450,1
1994,1453,2
1994,1458,2
1995,1104,2
1995,1112,1
1995,1113,3
1995,1116,6
1995,1123,1
1995,1140,1
1995,1150,1
1995,1151,1
1995,1153,2
1995,1159,1
1995,1163,4
1995,1180,1
1995,1196,1
1995,1198,1
1995,1207,3
1995,1211,1
1995,1228,1
1995,1231,1
1995,1235,2
1995,1242,3
1995,1246,4
1995,1253,1
1995,1257,1
1995,1264,2
1995,1268,3
1995,1269,4
1995,1272,3
1995,1275,2
1995,1276,1
1995,1277,1
1995,1278,1
1995,1280,3
1995,1281,2
1995,1291,1
1995,1293,1
1995,1299,1
1995,1311,1
1995,1314,5
1995,1328,1
1995,1329,5
1995,1330,2
1995,1332,1
1995,1335,1
1995,1345,2
1995,1356,1
1995,1365,1
1995,1387,2
1995,1389,1
1995,1390,2
1995,1393,2
1995,1396,1
1995,1400,2
1995,1408,2
1995,1409,3
1995,1411,1
1995,1417,6
1995,1428,2
1995,1437,1
1995,1438,4
1995,1443,2
1995,1448,3
1995,1451,2
1995,1453,1
1995,1462,1
1996,1112,3
1996,1116,3
1996,1122,1
1996,1130,2
1996,1133,1
1996,1143,1
1996,1145,1
1996,1153,4
1996,1155,1
1996,1159,1
1996,1163,3
1996,1180,2
1996,1181,1
1996,1185,2
1996,1203,1
1996,1207,4
1996,1208,3
1996,1210,3
1996,1231,1
1996,1234,2
1996,1235,2
1996,1242,4
1996,1243,1
1996,1246,6
1996,1257,3
1996,1266,2
1996,1268,1
1996,1269,5
1996,1272,1
1996,1276,1
1996,1280,5
1996,1284,1
1996,1286,1
1996,1290,1
1996,1296,1
1996,1307,2
1996,1309,1
1996,1314,2
1996,1328,1
1996,1336,1
1996,1339,1
1996,1343,2
1996,1345,2
1996,1354,1
1996,1363,1
1996,1365,2
1996,1390,2
1996,1393,6
1996,1396,2
1996,1400,2
1996,1403,3
1996,1409,1
1996,1416,1
1996,1417,1
1996,1419,1
1996,1422,1
1996,1428,3
1996,1433,1
1996,1434,1
1996,1437,2
1996,1439,2
1996,1441,1
1996,1448,4
1996,1453,1
1997,1112,6
1997,1130,2
1997,1131,1
1997,1139,1
1997,1143,3
1997,1149,1
1997,1150,2
1997,1151,3
1997,1153,2
1997,1155,3
1997,1158,2
1997,1160,2
1997,1164,2
1997,1181,2
1997,1193,1
1997,1207,1
1997,1208,1
1997,1228,2
1997,1229,1
1997,1231,1
1997,1234,2
1997,1235,3
1997,1238,1
1997,1242,3
1997,1246,6
1997,1254,1
1997,1257,4
1997,1266,1
1997,1268,1
1997,1269,1
1997,1275,1
1997,1278,5
1997,1279,1
1997,1285,1
1997,1293,1
1997,1298,1
1997,1307,2
1997,1314,5
1997,1328,1
1997,1330,1
1997,1334,1
1997,1343,1
1997,1344,4
1997,1345,2
1997,1348,1
1997,1375,1
1997,1376,1
1997,1386,3
1997,1388,1
1997,1390,3
1997,1396,2
1997,1400,3
1997,1402,1
1997,1409,2
1997,1417,4
1997,1425,1
1997,1428,4
1997,1434,1
1997,1435,1
1997,1437,2
1997,1438,1
1997,1448,2
1997,1458,1
1997,1462,2
1998,1112,4
1998,1116,2
1998,1139,1
1998,1150,2
1998,1153,2
1998,1155,1
1998,1158,1
1998,1163,4
1998,1172,1
1998,1174,1
1998,1178,2
1998,1181,4
1998,1185,1
1998,1192,1
1998,1199,2
1998,1203,1
1998,1227,1
1998,1228,2
1998,1229,2
1998,1231,2
1998,1233,1
1998,1242,2
1998,1246,6
1998,1268,3
1998,1269,1
1998,1274,1
1998,1276,2
1998,1277,3
1998,1279,1
1998,1293,1
1998,1298,1
1998,1304,1
1998,1307,2
1998,1311,1
1998,1314,5
1998,1319,1
1998,1328,1
1998,1329,2
1998,1341,1
1998,1343,2
1998,1345,3
1998,1347,1
1998,1348,4
1998,1350,2
1998,1354,1
1998,1362,1
1998,1375,1
1998,1376,1
1998,1385,1
1998,1387,2
1998,1390,5
1998,1393,3
1998,1395,1
1998,1396,1
1998,1397,1
1998,1417,3
1998,1424,1
1998,1428,6
1998,1429,1
1998,1434,3
1998,1444,2
1998,1449,3
1998,1452,3
1998,1462,1
1999,1108,1
1999,1112,1
1999,1116,2
1999,1117,1
1999,1120,3
1999,1150,2
1999,1153,2
1999,1158,1
1999,1163,6
1999,1166,2
1999,1174,1
1999,1178,2
1999,1181,6
1999,1191,1
1999,1196,3
1999,1197,1
1999,1203,1
1999,1206,1
1999,1211,4
1999,1231,2
1999,1234,3
1999,1242,2
1999,1245,1
1999,1246,4
1999,1248,1
1999,1257,1
1999,1268,3
1999,1274,2
1999,1275,3
1999,1277,5
1999,1278,1
1999,1279,2
1999,1281,1
1999,1283,3
1999,1291,1
1999,1293,1
1999,1307,2
1999,1308,1
1999,1314,1
1999,1326,5
1999,1328,3
1999,1329,2
1999,1335,1
1999,1345,3
1999,1348,1
1999,1359,1
1999,1373,1
1999,1385,4
1999,1390,2
1999,1393,1
1999,1396,4
1999,1397,2
1999,1400,1
1999,1409,2
1999,1412,1
1999,1417,1
1999,1427,1
1999,1428,2
1999,1434,1
1999,1437,1
1999,1449,1
1999,1451,2
1999,1457,1
1999,1458,1
2000,1111,1
2000,1112,2
2000,1116,1
2000,1120,2
2000,1123,1
2000,1139,1
2000,1148,1
2000,1153,2
2000,1163,2
2000,1166,1
2000,1173,1
2000,1177,1
2000,1181,3
2000,1196,6
2000,1201,1
2000,1211,3
2000,1220,1
2000,1228,2
2000,1231,1
2000,1232,1
2000,1233,1
2000,1235,4
2000,1238,1
2000,1242,2
2000,1246,2
2000,1248,1
2000,1249,1
2000,1257,1
2000,1261,3
2000,1268,2
2000,1274,3
2000,1277,6
2000,1281,1
2000,1314,5
2000,1319,1
2000,1326,2
2000,1328,2
2000,1329,4
2000,1332,1
2000,1335,1
2000,1337,2
2000,1345,4
2000,1354,1
2000,1359,1
2000,1369,1
2000,1371,3
2000,1382,1
2000,1385,2
2000,1387,1
2000,1390,2
2000,1393,3
2000,1396,2
2000,1397,3
2000,1400,2
2000,1409,4
2000,1417,3
2000,1418,1
2000,1423,1
2000,1424,1
2000,1428,2
2000,1429,1
2000,1434,1
2000,1457,1
2000,1458,5
2001,1106,1
2001,1112,6
2001,1116,1
2001,1130,2
2001,1139,2
2001,1140,1
2001,1143,1
2001,1150,2
2001,1153,3
2001,1166,1
2001,1169,1
2001,1181,6
2001,1183,1
2001,1196,2
2001,1201,2
2001,1206,1
2001,1207,3
2001,1208,1
2001,1209,2
2001,1210,1
2001,1211,3
2001,1214,2
2001,1218,1
2001,1220,1
2001,1221,1
2001,1228,4
2001,1231,1
2001,1232,2
2001,1233,1
2001,1234,2
2001,1235,1
2001,1242,3
2001,1245,2
2001,1246,3
2001,1268,5
2001,1277,5
2001,1279,3
2001,1281,2
2001,1284,1
2001,1314,2
2001,1322,1
2001,1323,2
2001,1326,1
2001,1328,1
2001,1329,1
2001,1336,3
2001,1343,1
2001,1344,1
2001,1381,1
2001,1386,2
2001,1390,4
2001,1393,2
2001,1396,4
2001,1397,1
2001,1400,1
2001,1417,3
2001,1422,1
2001,1425,4
2001,1429,2
2001,1438,1
2001,1443,1
2001,1448,1
2001,1457,0
2001,1458,1
2001,1462,1
2002,1104,2
2002,1108,0
2002,1112,3
2002,1130,1
2002,1131,1
2002,1143,2
2002,1148,1
2002,1150,1
2002,1153,2
2002,1163,4
2002,1166,2
2002,1172,1
2002,1181,3
2002,1194,1
2002,1196,1
2002,1208,2
2002,1211,1
2002,1214,1
2002,1218,1
2002,1221,1
2002,1227,1
2002,1228,3
2002,1231,6
2002,1242,5
2002,1245,4
2002,1246,3
2002,1266,1
2002,1268,6
2002,1270,1
2002,1274,1
2002,1277,1
2002,1279,1
2002,1280,2
2002,1281,4
2002,1285,1
2002,1293,1
2002,1301,2
2002,1323,2
2002,1326,2
2002,1328,5
2002,1329,1
2002,1332,4
2002,1335,1
2002,1337,1
2002,1338,3
2002,1356,3
2002,1361,1
2002,1364,1
2002,1373,1
2002,1385,1
2002,1390,2
2002,1400,3
2002,1403,1
2002,1409,2
2002,1417,3
2002,1423,2
2002,1425,1
2002,1428,1
2002,1434,1
2002,1443,1
2002,1448,2
2002,1457,1
2002,1458,2
2002,1461,2
2002,1462,2
2003,1104,1
2003,1112,4
2003,1113,2
2003,1120,3
2003,1122,1
2003,1139,3
2003,1140,1
2003,1141,2
2003,1143,2
2003,1153,1
2003,1160,1
2003,1161,1
2003,1163,3
2003,1166,1
2003,1173,1
2003,1181,3
2003,1190,1
2003,1196,2
2003,1211,2
2003,1221,1
2003,1228,2
2003,1231,2
2003,1237,1
2003,1242,6
2003,1246,4
2003,1257,2
2003,1261,1
2003,1264,1
2003,1266,5
2003,1268,3
2003,1272,1
2003,1277,4
2003,1280,1
2003,1281,2
2003,1301,1
2003,1323,3
2003,1328,4
2003,1329,2
2003,1332,1
2003,1335,1
2003,1338,3
2003,1345,2
2003,1354,1
2003,1356,1
2003,1358,1
2003,1360,1
2003,1386,1
2003,1390,2
2003,1393,6
2003,1400,5
2003,1407,1
2003,1409,2
2003,1411,0
2003,1421,1
2003,1423,1
2003,1428,2
2003,1429,1
2003,1436,1
2003,1443,1
2003,1447,1
2003,1448,2
2003,1451,1
2003,1454,1
2003,1458,3
2003,1462,2
2004,1102,1
2004,1104,4
2004,1106,1
2004,1112,1
2004,1130,2
2004,1140,1
2004,1150,1
2004,1153,2
2004,1163,6
2004,1173,1
2004,1177,2
2004,1181,5
2004,1186,1
2004,1190,1
2004,1196,1
2004,1197,1
2004,1210,6
2004,1211,2
2004,1227,1
2004,1228,3
2004,1242,4
2004,1246,2
2004,1250,0
2004,1251,1
2004,1257,1
2004,1264,2
2004,1268,2
2004,1272,2
2004,1277,1
2004,1280,2
2004,1284,1
2004,1293,1
2004,1301,2
2004,1305,3
2004,1314,2
2004,1320,1
2004,1329,5
2004,1334,2
2004,1338,3
2004,1343,1
2004,1344,1
2004,1350,1
2004,1356,1
2004,1371,2
2004,1376,1
2004,1386,4
2004,1390,2
2004,1393,3
2004,1400,3
2004,1403,2
2004,1412,3
2004,1416,1
2004,1418,1
2004,1427,1
2004,1428,1
2004,1431,1
2004,1433,1
2004,1434,1
2004,1435,3
2004,1436,1
2004,1444,1
2004,1448,3
2004,1449,1
2004,1458,2
2004,1462,4
2005,1104,1
2005,1105,0
2005,1112,4
2005,1130,2
2005,1137,2
