season,canonical_team_name,team_name_raw,team_name,seed,postseason,team_id,match_type,offensive_efficiency,defensive_efficiency,efficiency_margin,kenpom_torvik_rating,ap_rank_week6,ap_top12_flag
2015,wichita st,Wichita St.,wichita st,7,S16,1455.0,RANK_MATCH,114.3,91.5,22.8,0.9277,,0
2018,nevada,Nevada,nevada,7,S16,1112.0,RANK_MATCH,118.9,102.5,16.4,0.8462,,0
2015,california los angeles,UCLA,california los angeles,11,S16,1417.0,RANK_MATCH,111.8,96.6,15.2,0.8425,,0
2015,utah,Utah,utah,5,S16,1452.0,RANK_MATCH,114.9,88.7,26.2,0.9513,10,1
2017,arizona,Arizona,arizona,2,S16,1196.0,RANK_MATCH,117.6,95.6,22.0,0.9157,,0
2017,california los angeles,UCLA,california los angeles,3,S16,1433.0,RANK_MATCH,122.8,99.6,23.2,0.9175,,0
2019,oregon,Oregon,oregon,12,S16,1417.0,RANK_MATCH,108.1,91.7,16.4,0.8687,,0
2016,texas am,Texas A&M,texas am,3,S16,1268.0,RANK_MATCH,113.0,92.2,20.8,0.9126,8,1
2018,kentucky,Kentucky,kentucky,5,S16,1326.0,RANK_MATCH,115.8,95.6,20.2,0.9,,0
2018,texas am,Texas A&M,texas am,7,S16,1452.0,RANK_MATCH,111.2,94.7,16.5,0.864,,0
2019,louisiana state,LSU,louisiana state,3,S16,3003.0,RANK_MATCH,117.9,96.6,21.3,0.9081,,0
2019,tennessee,Tennessee,tennessee,2,S16,1397.0,RANK_MATCH,122.8,95.2,27.6,0.9488,,0
2016,gonzaga,Gonzaga,gonzaga,11,S16,1274.0,RANK_MATCH,117.4,94.5,22.9,0.9238,,0
2018,gonzaga,Gonzaga,gonzaga,4,S16,1345.0,RANK_MATCH,117.2,94.9,22.3,0.9192,,0
2014,virginia,Virginia,virginia,1,S16,1438.0,RANK_MATCH,114.6,89.5,25.1,0.9449,,0
2014,iowa state,Iowa St.,iowa state,3,S16,1235.0,RANK_MATCH,118.6,98.8,19.8,0.8903,,0
2014,louisville,Louisville,louisville,4,S16,1257.0,CONFIRMED,118.8,87.6,31.2,0.971,6,1
2014,san diego st,San Diego St.,san diego st,4,S16,1361.0,RANK_MATCH,109.4,90.7,18.7,0.896,,0
2014,california los angeles,UCLA,california los angeles,4,S16,1417.0,RANK_MATCH,119.0,96.6,22.4,0.9167,,0
2014,baylor,Baylor,baylor,6,S16,1124.0,RANK_MATCH,119.2,99.5,19.7,0.8885,,0
2014,stanford,Stanford,stanford,10,S16,1390.0,RANK_MATCH,111.7,96.5,15.2,0.8436,,0
2014,tennessee,Tennessee,tennessee,11,S16,1397.0,RANK_MATCH,118.1,93.4,24.7,0.9374,,0
2013,indiana,Indiana,indiana,1,S16,1231.0,RANK_MATCH,121.0,89.7,31.3,0.9692,1,1
2013,kansas,Kansas,kansas,1,S16,1242.0,CONFIRMED,111.6,86.2,25.4,0.9514,,0
2013,miami florida,Miami FL,miami florida,2,S16,1274.0,RANK_MATCH,112.4,90.8,21.6,0.9207,,0
2013,michigan state,Michigan St.,michigan state,3,S16,1277.0,RANK_MATCH,111.4,87.8,23.6,0.9392,,0
2013,arizona,Arizona,arizona,6,S16,1112.0,RANK_MATCH,114.4,92.2,22.2,0.9229,6,1
2013,oregon,Oregon,oregon,12,S16,1332.0,RANK_MATCH,104.8,88.6,16.2,0.8728,,0
2013,la salle,La Salle,la salle,13,S16,1247.0,RANK_MATCH,112.0,96.2,15.8,0.8516,,0
2013,florida gulf coast,Florida Gulf Coast,florida gulf coast,15,S16,1195.0,RANK_MATCH,103.4,96.3,7.1,0.6952,,0
2021,michigan,Michigan,michigan,1,E8,3005.0,RANK_MATCH,118.1,91.1,27.0,0.9521,,0
2021,baylor,Baylor,baylor,1,Champions,1332.0,CONFIRMED,123.2,94.5,28.7,0.9548,,0
2021,illinois,Illinois,illinois,1,R32,,UNMATCHED,117.7,90.4,27.3,0.9539,,0
2021,gonzaga,Gonzaga,gonzaga,1,2ND,3003.0,CONFIRMED,125.4,89.8,35.6,0.9791,,0
2021,iowa,Iowa,iowa,2,R32,,UNMATCHED,123.5,95.7,27.8,0.9491,,0
2021,ohio state,Ohio St.,ohio state,2,R64,,UNMATCHED,122.1,97.0,25.1,0.934,,0
2021,houston,Houston,houston,2,F4,1437.0,RANK_MATCH,120.6,90.9,29.7,0.9626,,0
2021,alabama,Alabama,alabama,2,S16,1348.0,RANK_MATCH,111.0,88.1,22.9,0.9343,,0
2021,west virginia,West Virginia,west virginia,3,R32,,UNMATCHED,115.9,95.3,20.6,0.9046,,0
2021,texas,Texas,texas,3,R64,,UNMATCHED,113.8,93.5,20.3,0.9058,,0
2021,kansas,Kansas,kansas,3,R32,,UNMATCHED,108.5,90.0,18.5,0.8964,,0
2021,arkansas,Arkansas,arkansas,3,E8,1124.0,RANK_MATCH,110.4,91.2,19.2,0.8997,,0
2021,florida state,Florida St.,florida state,4,S16,1266.0,RANK_MATCH,117.8,94.0,23.8,0.9305,,0
2021,virginia,Virginia,virginia,4,R64,,UNMATCHED,114.6,93.9,20.7,0.9079,,0
2021,purdue,Purdue,purdue,4,R64,,UNMATCHED,112.4,92.9,19.5,0.8994,,0
2021,oklahoma state,Oklahoma St.,oklahoma state,4,R32,,UNMATCHED,109.3,92.3,17.0,0.875,,0
2021,villanova,Villanova,villanova,5,S16,1211.0,RANK_MATCH,117.9,96.7,21.2,0.9076,,0
2021,tennessee,Tennessee,tennessee,5,R64,,UNMATCHED,108.8,89.2,19.6,0.9072,,0
2021,creighton,Creighton,creighton,5,S16,1160.0,RANK_MATCH,114.4,94.3,20.1,0.9025,,0
2021,colorado,Colorado,colorado,5,R32,,UNMATCHED,113.7,93.5,20.2,0.9045,,0
2021,texas tech,Texas Tech,texas tech,6,R32,,UNMATCHED,112.3,92.2,20.1,0.9057,,0
2021,brigham young,BYU,brigham young,6,R64,,UNMATCHED,112.8,93.3,19.5,0.8991,,0
2021,southern california,USC,southern california,6,E8,1173.0,RANK_MATCH,112.0,92.0,20.0,0.9052,,0
2021,san diego st,San Diego St.,san diego st,6,R64,,UNMATCHED,111.1,90.0,21.1,0.9191,,0
2021,florida,Florida,florida,7,R32,,UNMATCHED,110.6,93.4,17.2,0.8748,,0
2021,connecticut,Connecticut,connecticut,7,R64,,UNMATCHED,114.6,92.8,21.8,0.9188,,0
2021,clemson,Clemson,clemson,7,R64,,UNMATCHED,105.9,91.9,14.0,0.8374,,0
2021,oregon,Oregon,oregon,7,S16,1242.0,RANK_MATCH,113.1,98.2,14.9,0.835,,0
2021,oklahoma,Oklahoma,oklahoma,8,R32,,UNMATCHED,111.0,94.5,16.5,0.8642,,0
2021,north carolina,North Carolina,north carolina,8,R64,,UNMATCHED,108.8,91.6,17.2,0.8777,,0
2021,louisiana state,LSU,louisiana state,8,R32,,UNMATCHED,119.3,99.8,19.5,0.8868,,0
2021,loyola chicago,Loyola Chicago,loyola chicago,8,S16,1333.0,RANK_MATCH,108.5,88.3,20.2,0.9136,,0
2021,st bonaventure,St. Bonaventure,st bonaventure,9,R64,,UNMATCHED,111.1,92.9,18.2,0.8864,,0
2021,missouri,Missouri,missouri,9,R64,,UNMATCHED,111.3,95.0,16.3,0.8599,,0
2021,wisconsin,Wisconsin,wisconsin,9,R32,,UNMATCHED,111.3,90.4,20.9,0.9163,,0
2021,georgia tech,Georgia Tech,georgia tech,9,R64,,UNMATCHED,113.0,94.8,18.2,0.882,,0
2021,rutgers,Rutgers,rutgers,10,R32,,UNMATCHED,106.7,91.9,14.8,0.847,,0
2021,virginia tech,Virginia Tech,virginia tech,10,R64,,UNMATCHED,109.3,94.5,14.8,0.8426,,0
2021,maryland,Maryland,maryland,10,R32,,UNMATCHED,110.0,93.0,17.0,0.8735,,0
2021,virginia commonwealth,VCU,virginia commonwealth,10,R64,,UNMATCHED,104.6,89.7,14.9,0.854,,0
2021,michigan state,Michigan St.,michigan state,11,R68,,UNMATCHED,105.8,93.5,12.3,0.8054,,0
2021,wichita st,Wichita St.,wichita st,11,R68,,UNMATCHED,109.6,98.1,11.5,0.7823,,0
2021,syracuse,Syracuse,syracuse,11,S16,1199.0,RANK_MATCH,112.8,97.6,15.2,0.8402,,0
2021,california los angeles,UCLA,california los angeles,11,F4,3001.0,RANK_MATCH,112.3,97.5,14.8,0.835,,0
2021,utah state,Utah St.,utah state,11,R64,,UNMATCHED,105.2,90.0,15.2,0.8569,,0
2021,drake,Drake,drake,11,R64,,UNMATCHED,111.8,101.6,10.2,0.7508,,0
2021,georgetown,Georgetown,georgetown,12,R64,,UNMATCHED,108.5,93.2,15.3,0.8516,,0
2021,oregon state,Oregon St.,oregon state,12,E8,1393.0,RANK_MATCH,108.5,99.6,8.9,0.7289,,0
2021,california santa barbara,UC Santa Barbara,california santa barbara,12,R64,,UNMATCHED,107.9,97.6,10.3,0.7615,,0
2021,winthrop,Winthrop,winthrop,12,R64,,UNMATCHED,104.2,96.9,7.3,0.6975,,0
2021,ohio,Ohio,ohio,13,R32,,UNMATCHED,111.9,100.7,11.2,0.7715,,0
2021,north texas,North Texas,north texas,13,R32,,UNMATCHED,104.4,94.6,9.8,0.7578,,0
2021,unc greensboro,UNC Greensboro,unc greensboro,13,R64,,UNMATCHED,102.3,97.5,4.8,0.6353,,0
2021,liberty,Liberty,liberty,13,R64,,UNMATCHED,109.1,101.5,7.6,0.6969,,0
2021,colgate,Colgate,colgate,14,R64,,UNMATCHED,110.8,100.0,10.8,0.7641,,0
2021,eastern washington,Eastern Washington,eastern washington,14,R64,,UNMATCHED,107.7,101.1,6.6,0.6729,,0
2021,abilene christian,Abilene Christian,abilene christian,14,R32,,UNMATCHED,101.8,94.7,7.1,0.6977,,0
2021,morehead st,Morehead St.,morehead st,14,R64,,UNMATCHED,99.3,96.7,2.6,0.5778,,0
2021,iona,Iona,iona,15,R64,,UNMATCHED,101.1,99.5,1.6,0.545,,0
2021,oral roberts,Oral Roberts,oral roberts,15,S16,3035.0,RANK_MATCH,107.0,107.1,-0.1,0.4981,,0
2021,grand canyon,Grand Canyon,grand canyon,15,R64,,UNMATCHED,102.7,96.0,6.7,0.6852,,0
2021,cleveland st,Cleveland St.,cleveland st,15,R64,,UNMATCHED,99.9,100.7,-0.8,0.4785,,0
2021,drexel,Drexel,drexel,16,R64,,UNMATCHED,107.9,105.0,2.9,0.5768,,0
2021,mount st marys,Mount St. Mary's,mount st marys,16,R68,,UNMATCHED,95.7,100.6,-4.9,0.3593,,0
2021,hartford,Hartford,hartford,16,R64,,UNMATCHED,97.3,99.6,-2.3,0.4345,,0
2021,norfolk st,Norfolk St.,norfolk st,16,R64,,UNMATCHED,99.4,104.1,-4.7,0.3698,,0
2021,texas southern,Texas Southern,texas southern,16,R64,,UNMATCHED,97.3,103.5,-6.2,0.3307,,0
2021,appalachian st,Appalachian St.,appalachian st,16,R68,,UNMATCHED,99.0,104.4,-5.4,0.3512,,0
2022,gonzaga,Gonzaga,gonzaga,1,S16,1332.0,RANK_MATCH,120.3,89.9,30.4,0.9662,,0
2022,kansas,Kansas,kansas,1,Champions,1242.0,CONFIRMED,119.8,91.3,28.5,0.958,,0
2022,baylor,Baylor,baylor,1,R32,1348.0,RANK_MATCH,117.8,91.3,26.5,0.9491,,0
2022,arizona,Arizona,arizona,1,S16,1462.0,RANK_MATCH,118.0,93.7,24.3,0.9341,,0
2022,duke,Duke,duke,2,F4,1112.0,RANK_MATCH,122.7,96.0,26.7,0.944,,0
2022,villanova,Villanova,villanova,2,F4,1116.0,RANK_MATCH,117.2,93.0,24.2,0.9346,,0
2022,kentucky,Kentucky,kentucky,2,R64,,UNMATCHED,119.4,95.4,24.0,0.9295,,0
2022,auburn,Auburn,auburn,2,R32,1326.0,RANK_MATCH,111.7,90.0,21.7,0.9228,,0
2022,texas tech,Texas Tech,texas tech,3,S16,1403.0,CONFIRMED,110.5,85.4,25.1,0.9509,,0
2022,tennessee,Tennessee,tennessee,3,R32,3015.0,RANK_MATCH,111.3,87.1,24.2,0.9439,,0
2022,purdue,Purdue,purdue,3,S16,1345.0,RANK_MATCH,121.6,97.5,24.1,0.9267,,0
2022,wisconsin,Wisconsin,wisconsin,3,R32,1274.0,RANK_MATCH,108.7,93.4,15.3,0.8511,,0
2022,california los angeles,UCLA,california los angeles,4,S16,1235.0,RANK_MATCH,115.8,92.2,23.6,0.9321,,0
2022,illinois,Illinois,illinois,4,R32,1181.0,RANK_MATCH,111.9,93.0,18.9,0.8943,,0
2022,arkansas,Arkansas,arkansas,4,E8,1458.0,RANK_MATCH,108.7,90.7,18.0,0.8894,,0
2022,providence,Providence,providence,4,S16,1124.0,RANK_MATCH,111.4,95.5,15.9,0.8554,,0
2022,houston,Houston,houston,5,E8,1257.0,RANK_MATCH,116.5,88.5,28.0,0.9595,,0
2022,iowa,Iowa,iowa,5,R64,,UNMATCHED,121.1,97.2,23.9,0.9265,,0
2022,saint marys,Saint Mary's,saint marys,5,R32,1439.0,RANK_MATCH,109.8,90.5,19.3,0.9024,,0
2022,connecticut,Connecticut,connecticut,5,R64,,UNMATCHED,113.2,95.9,17.3,0.8709,,0
2022,texas,Texas,texas,6,R32,1268.0,RANK_MATCH,112.5,91.5,21.0,0.9152,,0
2022,louisiana state,LSU,louisiana state,6,R64,,UNMATCHED,106.3,89.6,16.7,0.8766,,0
2022,alabama,Alabama,alabama,6,R64,,UNMATCHED,115.2,98.3,16.9,0.8612,,0
2022,colorado state,Colorado St.,colorado state,6,R64,,UNMATCHED,111.9,98.1,13.8,0.819,,0
2022,ohio state,Ohio St.,ohio state,7,R32,1278.0,RANK_MATCH,115.5,98.5,17.0,0.8612,,0
2022,michigan state,Michigan St.,michigan state,7,R32,1397.0,RANK_MATCH,111.6,96.6,15.0,0.8405,,0
2022,murray st,Murray St.,murray st,7,R32,1234.0,RANK_MATCH,110.0,96.2,13.8,0.8241,,0
2022,southern california,USC,southern california,7,R64,,UNMATCHED,108.6,96.2,12.4,0.8021,,0
2022,north carolina,North Carolina,north carolina,8,2ND,1211.0,CONFIRMED,114.4,93.5,20.9,0.9113,,0
2022,san diego st,San Diego St.,san diego st,8,R64,,UNMATCHED,102.4,86.9,15.5,0.8675,,0
2022,boise st,Boise St.,boise st,8,R64,,UNMATCHED,107.6,92.9,14.7,0.8434,,0
2022,seton hall,Seton Hall,seton hall,8,R64,,UNMATCHED,105.4,93.4,12.0,0.8,,0
2022,memphis,Memphis,memphis,9,R32,1361.0,RANK_MATCH,112.4,92.6,19.8,0.9028,,0
2022,texas christian,TCU,texas christian,9,R32,1272.0,RANK_MATCH,108.6,92.1,16.5,0.8698,,0
2022,creighton,Creighton,creighton,9,R32,3009.0,RANK_MATCH,104.8,92.1,12.7,0.8151,,0
2022,marquette,Marquette,marquette,9,R64,,UNMATCHED,107.7,96.5,11.2,0.7787,,0
2022,san francisco,San Francisco,san francisco,10,R64,,UNMATCHED,110.2,93.0,17.2,0.8748,,0
2022,miami florida,Miami FL,miami florida,10,E8,1437.0,RANK_MATCH,113.6,97.9,15.7,0.8467,,0
2022,loyola chicago,Loyola Chicago,loyola chicago,10,R64,,UNMATCHED,106.9,92.3,14.6,0.8439,,0
2022,davidson,Davidson,davidson,10,R64,,UNMATCHED,115.8,101.1,14.7,0.8258,,0
2022,virginia tech,Virginia Tech,virginia tech,11,R64,,UNMATCHED,115.6,95.2,20.4,0.9028,,0
2022,michigan,Michigan,michigan,11,S16,3003.0,RANK_MATCH,113.9,96.2,17.7,0.8741,,0
2022,notre dame,Notre Dame,notre dame,11,R32,3005.0,RANK_MATCH,112.8,96.7,16.1,0.8542,,0
2022,iowa state,Iowa St.,iowa state,11,S16,1173.0,RANK_MATCH,101.7,88.4,13.3,0.8346,,0
2022,rutgers,Rutgers,rutgers,11,R68,,UNMATCHED,106.6,96.3,10.3,0.7629,,0
2022,indiana,Indiana,indiana,12,R64,,UNMATCHED,107.7,91.6,16.1,0.8652,,0
2022,alabama birmingham,UAB,alabama birmingham,12,R64,,UNMATCHED,111.8,99.1,12.7,0.8001,,0
2022,wyoming,Wyoming,wyoming,12,R68,,UNMATCHED,107.9,97.3,10.6,0.7661,,0
2022,new mexico st,New Mexico St.,new mexico st,12,R32,3042.0,RANK_MATCH,106.0,96.0,10.0,0.7579,,0
2022,richmond,Richmond,richmond,12,R32,1195.0,RANK_MATCH,106.9,99.1,7.8,0.7071,,0
2022,vermont,Vermont,vermont,13,R64,,UNMATCHED,109.7,97.3,12.4,0.7984,,0
2022,chattanooga,Chattanooga,chattanooga,13,R64,,UNMATCHED,107.3,97.3,10.0,0.7557,,0
2022,south dakota st,South Dakota St.,south dakota st,13,R64,,UNMATCHED,114.1,103.5,10.6,0.7542,,0
2022,akron,Akron,akron,13,R64,,UNMATCHED,105.5,101.7,3.8,0.6041,,0
2022,colgate,Colgate,colgate,14,R64,,UNMATCHED,107.0,103.2,3.8,0.6026,,0
2022,longwood,Longwood,longwood,14,R64,,UNMATCHED,105.7,103.7,2.0,0.5541,,0
2022,yale,Yale,yale,14,R64,,UNMATCHED,99.4,97.9,1.5,0.5449,,0
2022,montana st,Montana St.,montana st,14,R64,,UNMATCHED,103.6,102.5,1.1,0.5308,,0
2022,saint peters,Saint Peter's,saint peters,15,E8,3045.0,RANK_MATCH,99.4,93.1,6.3,0.6786,,0
2022,delaware,Delaware,delaware,15,R64,,UNMATCHED,106.5,103.2,3.3,0.5908,,0
2022,jacksonville st,Jacksonville St.,jacksonville st,15,R64,,UNMATCHED,104.5,102.2,2.3,0.5638,,0
2022,cal st fullerton,Cal St. Fullerton,cal st fullerton,15,R64,,UNMATCHED,102.0,103.1,-1.1,0.4675,,0
2022,georgia st,Georgia St.,georgia st,16,R64,,UNMATCHED,101.9,98.4,3.5,0.5983,,0
2022,bryant,Bryant,bryant,16,R68,,UNMATCHED,102.9,104.1,-1.2,0.4651,,0
2022,wright st,Wright St.,wright st,16,R64,,UNMATCHED,104.8,106.2,-1.4,0.4613,,0
2022,texas southern,Texas Southern,texas southern,16,R64,,UNMATCHED,96.3,98.5,-2.2,0.4356,,0
2022,norfolk st,Norfolk St.,norfolk st,16,R64,,UNMATCHED,100.7,103.0,-2.3,0.4342,,0
2022,texas am corpus chris,Texas A&M Corpus Chris,texas am corpus chris,16,R68,,UNMATCHED,96.4,102.8,-6.4,0.3223,,0
2023,kansas,Kansas,kansas,1,R32,1242.0,CONFIRMED,113.8,92.3,21.5,0.9177,,0
2023,purdue,Purdue,purdue,1,R64,,UNMATCHED,117.9,93.7,24.2,0.9333,,0
2023,alabama,Alabama,alabama,1,S16,1116.0,RANK_MATCH,116.1,89.0,27.1,0.9548,,0
2023,houston,Houston,houston,1,S16,1435.0,RANK_MATCH,117.3,90.3,27.0,0.9532,,0
2023,texas,Texas,texas,2,E8,1344.0,RANK_MATCH,116.1,91.8,24.3,0.9371,,0
2023,marquette,Marquette,marquette,2,R32,3003.0,RANK_MATCH,118.7,96.0,22.7,0.9197,,0
2023,arizona,Arizona,arizona,2,R64,,UNMATCHED,119.4,95.4,24.0,0.9292,,0
2023,california los angeles,UCLA,california los angeles,2,S16,3047.0,RANK_MATCH,114.9,88.5,26.4,0.9528,,0
2023,kansas state,Kansas St.,kansas state,3,E8,1437.0,RANK_MATCH,112.6,94.7,17.9,0.8803,,0
2023,gonzaga,Gonzaga,gonzaga,3,E8,1268.0,RANK_MATCH,123.2,99.0,24.2,0.9251,,0
2023,baylor,Baylor,baylor,3,R32,1332.0,CONFIRMED,121.7,100.6,21.1,0.8991,,0
2023,xavier,Xavier,xavier,3,S16,1124.0,RANK_MATCH,118.0,98.5,19.5,0.889,,0
2023,connecticut,Connecticut,connecticut,4,Champions,1361.0,CONFIRMED,121.5,91.2,30.3,0.9643,,0
2023,indiana,Indiana,indiana,4,R32,1338.0,RANK_MATCH,113.1,96.9,16.2,0.8557,,0
2023,virginia,Virginia,virginia,4,R64,,UNMATCHED,110.0,94.0,16.0,0.8591,,0
2023,tennessee,Tennessee,tennessee,4,S16,1423.0,RANK_MATCH,111.2,87.5,23.7,0.9401,,0
2023,san diego st,San Diego St.,san diego st,5,2ND,1458.0,CONFIRMED,110.8,89.5,21.3,0.9205,,0
2023,miami florida,Miami FL,miami florida,5,F4,3005.0,RANK_MATCH,119.1,100.9,18.2,0.8715,,0
2023,saint marys,Saint Mary's,saint marys,5,R32,1276.0,RANK_MATCH,112.1,90.5,21.6,0.9213,,0
2023,duke,Duke,duke,5,R32,1181.0,CONFIRMED,113.3,92.9,20.4,0.9072,,0
2023,creighton,Creighton,creighton,6,E8,1425.0,RANK_MATCH,115.0,93.2,21.8,0.9177,,0
2023,kentucky,Kentucky,kentucky,6,R32,1329.0,RANK_MATCH,115.7,97.7,18.0,0.8738,,0
2023,texas christian,TCU,texas christian,6,R32,1231.0,RANK_MATCH,111.7,94.6,17.1,0.8704,,0
2023,iowa state,Iowa St.,iowa state,6,R64,,UNMATCHED,107.0,90.9,16.1,0.8678,,0
2023,northwestern,Northwestern,northwestern,7,R32,1323.0,RANK_MATCH,109.7,93.4,16.3,0.8642,,0
2023,missouri,Missouri,missouri,7,R32,3018.0,RANK_MATCH,117.5,104.5,13.0,0.7939,,0
2023,texas am,Texas A&M,texas am,7,R64,,UNMATCHED,113.8,95.7,18.1,0.8808,,0
2023,michigan state,Michigan St.,michigan state,7,S16,1397.0,RANK_MATCH,114.4,96.4,18.0,0.8771,,0
2023,maryland,Maryland,maryland,8,R32,1235.0,RANK_MATCH,112.6,95.8,16.8,0.8658,,0
2023,iowa,Iowa,iowa,8,R64,,UNMATCHED,119.9,103.9,16.0,0.8385,,0
2023,memphis,Memphis,memphis,8,R64,,UNMATCHED,115.4,95.0,20.4,0.903,,0
2023,arkansas,Arkansas,arkansas,8,S16,1112.0,RANK_MATCH,111.9,93.3,18.6,0.8894,,0
2023,florida atlantic,Florida Atlantic,florida atlantic,9,F4,3046.0,RANK_MATCH,114.0,95.8,18.2,0.8815,,0
2023,auburn,Auburn,auburn,9,R32,3006.0,RANK_MATCH,113.1,94.9,18.2,0.8829,,0
2023,west virginia,West Virginia,west virginia,9,R64,,UNMATCHED,117.2,97.5,19.7,0.8933,,0
2023,illinois,Illinois,illinois,9,R64,,UNMATCHED,108.9,95.4,13.5,0.8216,,0
2023,penn state,Penn St.,penn state,10,R32,1257.0,RANK_MATCH,117.5,100.7,16.8,0.8547,,0
2023,southern california,USC,southern california,10,R64,,UNMATCHED,111.8,97.4,14.4,0.8298,,0
2023,boise st,Boise St.,boise st,10,R64,,UNMATCHED,110.1,95.6,14.5,0.8361,,0
2023,utah state,Utah St.,utah state,10,R64,,UNMATCHED,115.4,98.0,17.4,0.867,,0
2023,pittsburgh,Pittsburgh,pittsburgh,11,R32,3048.0,RANK_MATCH,113.1,101.6,11.5,0.7743,,0
2023,providence,Providence,providence,11,R64,,UNMATCHED,114.9,101.2,13.7,0.8128,,0
2023,north carolina st,North Carolina St.,north carolina st,11,R64,,UNMATCHED,113.6,99.2,14.4,0.8272,,0
2023,arizona state,Arizona St.,arizona state,11,R64,,UNMATCHED,108.4,95.0,13.4,0.8207,,0
2023,mississippi state,Mississippi St.,mississippi state,11,R68,,UNMATCHED,103.4,91.8,11.6,0.7985,,0
2023,nevada,Nevada,nevada,11,R68,,UNMATCHED,109.7,99.5,10.2,0.7542,,0
2023,drake,Drake,drake,12,R64,,UNMATCHED,108.8,95.6,13.2,0.8155,,0
2023,virginia commonwealth,VCU,virginia commonwealth,12,R64,,UNMATCHED,105.5,93.4,12.1,0.8026,,0
2023,oral roberts,Oral Roberts,oral roberts,12,R64,,UNMATCHED,111.8,101.6,10.2,0.7487,,0
2023,college of charleston,College of Charleston,college of charleston,12,R64,,UNMATCHED,109.4,97.7,11.7,0.7865,,0
2023,furman,Furman,furman,13,R32,1234.0,RANK_MATCH,112.7,104.8,7.9,0.6984,,0
2023,louisiana lafayette,Louisiana Lafayette,louisiana lafayette,13,R64,,UNMATCHED,110.8,101.6,9.2,0.7299,,0
2023,iona,Iona,iona,13,R64,,UNMATCHED,110.3,98.3,12.0,0.7909,,0
2023,kent st,Kent St.,kent st,13,R64,,UNMATCHED,107.0,97.0,10.0,0.756,,0
2023,grand canyon,Grand Canyon,grand canyon,14,R64,,UNMATCHED,111.3,106.0,5.3,0.6388,,0
2023,montana st,Montana St.,montana st,14,R64,,UNMATCHED,105.1,98.2,6.9,0.6871,,0
2023,kennesaw st,Kennesaw St.,kennesaw st,14,R64,,UNMATCHED,105.6,100.3,5.3,0.6428,,0
2023,california santa barbara,UC Santa Barbara,california santa barbara,14,R64,,UNMATCHED,110.0,105.7,4.3,0.6126,,0
2023,vermont,Vermont,vermont,15,R64,,UNMATCHED,109.7,102.5,7.2,0.6873,,0
2023,colgate,Colgate,colgate,15,R64,,UNMATCHED,112.5,106.1,6.4,0.6607,,0
2023,unc asheville,UNC Asheville,unc asheville,15,R64,,UNMATCHED,102.3,103.5,-1.2,0.4657,,0
2023,princeton,Princeton,princeton,15,S16,1380.0,RANK_MATCH,109.1,101.0,8.1,0.7083,,0
2023,fairleigh dickinson,Fairleigh Dickinson,fairleigh dickinson,16,R32,1321.0,RANK_MATCH,106.1,114.7,-8.6,0.2909,,0
2023,northern kentucky,Northern Kentucky,northern kentucky,16,R64,,UNMATCHED,102.6,101.4,1.2,0.5349,,0
2023,howard,Howard,howard,16,R64,,UNMATCHED,102.7,106.3,-3.6,0.4031,,0
2023,texas am corpus chris,Texas A&M Corpus Chris,texas am corpus chris,16,R64,,UNMATCHED,105.8,107.4,-1.6,0.4566,,0
2023,texas southern,Texas Southern,texas southern,16,R68,,UNMATCHED,95.4,105.4,-10.0,0.2394,,0
2023,southeast missouri st,Southeast Missouri St.,southeast missouri st,16,R68,,UNMATCHED,99.4,107.8,-8.4,0.2823,,0
