team_id,team_name
1102,T1102
1103,T1103
1104,T1104
1105,T1105
1106,T1106
1107,T1107
1108,T1108
1110,T1110
1111,T1111
1112,T1112
1113,T1113
1114,T1114
1115,T1115
1116,T1116
1117,T1117
1120,T1120
1122,T1122
1123,T1123
1124,T1124
1125,T1125
1127,T1127
1129,T1129
1130,T1130
1131,T1131
1133,T1133
1135,T1135
1137,T1137
1138,T1138
1139,T1139
1140,T1140
1141,T1141
1142,T1142
1143,T1143
1144,T1144
1145,T1145
1148,T1148
1149,T1149
1150,T1150
1151,T1151
1153,T1153
1155,T1155
1156,T1156
1157,T1157
1158,T1158
1159,T1159
1160,T1160
1161,T1161
1163,T1163
1164,T1164
1165,T1165
1166,T1166
1167,T1167
1168,T1168
1169,T1169
1172,T1172
1173,T1173
1174,T1174
1175,T1175
1177,T1177
1178,T1178
1179,T1179
1180,T1180
1181,T1181
1183,T1183
1184,T1184
1185,T1185
1186,T1186
1187,T1187
1190,T1190
1191,T1191
1192,T1192
1193,T1193
1194,T1194
1195,T1195
1196,T1196
1197,T1197
1198,T1198
1199,T1199
1200,T1200
1201,T1201
1203,T1203
1204,T1204
1206,T1206
1207,T1207
1208,T1208
1209,T1209
1210,T1210
1211,T1211
1214,T1214
1217,T1217
1218,T1218
1220,T1220
1221,T1221
1222,T1222
1224,T1224
1225,T1225
1226,T1226
1227,T1227
1228,T1228
1229,T1229
1231,T1231
1232,T1232
1233,T1233
1234,T1234
1235,T1235
1237,T1237
1238,T1238
1239,T1239
1240,T1240
1241,T1241
1242,T1242
1243,T1243
1245,T1245
1246,T1246
1247,T1247
1248,T1248
1249,T1249
1250,T1250
1251,T1251
1253,T1253
1254,T1254
1256,T1256
1257,T1257
1258,T1258
1259,T1259
1260,T1260
1261,T1261
1264,T1264
1265,T1265
1266,T1266
1267,T1267
1268,T1268
1269,T1269
1270,T1270
1272,T1272
1273,T1273
1274,T1274
1275,T1275
1276,T1276
1277,T1277
1278,T1278
1279,T1279
1280,T1280
1281,T1281
1283,T1283
1284,T1284
1285,T1285
1286,T1286
1287,T1287
1288,T1288
1290,T1290
1291,T1291
1292,T1292
1293,T1293
1294,T1294
1295,T1295
1296,T1296
1297,T1297
1298,T1298
1299,T1299
1300,T1300
1301,T1301
1304,T1304
1305,T1305
1307,T1307
1308,T1308
1309,T1309
1310,T1310
1311,T1311
1313,T1313
1314,T1314
1315,T1315
1316,T1316
1317,T1317
1318,T1318
1319,T1319
1320,T1320
1321,T1321
1322,T1322
1323,T1323
1324,T1324
1325,T1325
1326,T1326
1328,T1328
1329,T1329
1330,T1330
1331,T1331
1332,T1332
1333,T1333
1334,T1334
1335,T1335
1336,T1336
1337,T1337
1338,T1338
1339,T1339
1340,T1340
1341,T1341
1343,T1343
1344,T1344
1345,T1345
1347,T1347
1348,T1348
1350,T1350
1351,T1351
1352,T1352
1353,T1353
1354,T1354
1355,T1355
1356,T1356
1358,T1358
1359,T1359
1360,T1360
1361,T1361
1362,T1362
1363,T1363
1364,T1364
1365,T1365
1368,T1368
1369,T1369
1371,T1371
1372,T1372
1373,T1373
1374,T1374
1375,T1375
1376,T1376
1378,T1378
1379,T1379
1380,T1380
1381,T1381
1382,T1382
1384,T1384
1385,T1385
1386,T1386
1387,T1387
1388,T1388
1389,T1389
1390,T1390
1392,T1392
1393,T1393
1394,T1394
1395,T1395
1396,T1396
1397,T1397
1398,T1398
1400,T1400
1401,T1401
1402,T1402
1403,T1403
1406,T1406
1407,T1407
1408,T1408
1409,T1409
1411,T1411
1412,T1412
1413,T1413
1414,T1414
1416,T1416
1417,T1417
1418,T1418
1419,T1419
1420,T1420
1421,T1421
1422,T1422
1423,T1423
1424,T1424
1425,T1425
1426,T1426
1427,T1427
1428,T1428
1429,T1429
1431,T1431
1433,T1433
1434,T1434
1435,T1435
1436,T1436
1437,T1437
1438,T1438
1439,T1439
1441,T1441
1443,T1443
1444,T1444
1447,T1447
1448,T1448
1449,T1449
1450,T1450
1451,T1451
1452,T1452
1453,T1453
1454,T1454
1455,T1455
1457,T1457
1458,T1458
1459,T1459
1460,T1460
1461,T1461
1462,T1462
1463,T1463
3001,T3001
3002,T3002
3003,T3003
3004,T3004
3005,T3005
3006,T3006
3007,T3007
3008,T3008
3009,T3009
3010,T3010
3011,T3011
3012,T3012
3013,T3013
3014,T3014
3015,T3015
3016,T3016
3017,T3017
3018,T3018
3019,T3019
3020,T3020
3021,T3021
3022,T3022
3023,T3023
3024,T3024
3025,T3025
3026,T3026
3027,T3027
3028,T3028
3029,T3029
3030,T3030
3031,T3031
3032,T3032
3033,T3033
3034,T3034
3035,T3035
3036,T3036
3037,T3037
3038,T3038
3039,T3039
3040,T3040
3041,T3041
3042,T3042
3043,T3043
3044,T3044
3045,T3045
3046,T3046
3047,T3047
3048,T3048
3049,T3049
3050,T3050
3051,T3051
3052,T3052
3053,T3053
3054,T3054
3055,T3055
3056,T3056
3057,T3057
3058,T3058
3059,T3059
3060,T3060
3061,T3061
3062,T3062
3063,T3063
3064,T3064
3065,T3065
3066,T3066
3067,T3067
3068,T3068
3069,T3069
3070,T3070
3071,T3071
3072,T3072
3073,T3073
3074,T3074
3075,T3075
3076,T3076
3077,T3077
