year,round,round_name,winning_team,losing_team,winning_seed,losing_seed
2001,1,Round of 64,1281,1208,9,8
2001,1,Round of 64,1386,1210,9,8
2001,1,Round of 64,1390,1422,1,16
2001,1,Round of 64,1417,1220,4,13
2001,1,Round of 64,1425,1329,6,11
2001,1,Round of 64,1429,1326,12,5
2001,1,Round of 64,1112,1183,2,15
2001,1,Round of 64,1139,1448,10,7
2001,1,Round of 64,1150,1397,9,8
2001,1,Round of 64,1196,1443,3,14
2001,1,Round of 64,1201,1143,9,8
2001,1,Round of 64,1211,1438,12,5
2001,1,Round of 64,1228,1322,1,16
2001,1,Round of 64,1232,1328,13,4
2001,1,Round of 64,1242,1169,4,13
2001,1,Round of 64,1277,1106,1,16
2001,1,Round of 64,1279,1233,3,14
2001,1,Round of 64,1314,1343,2,15
2001,1,Round of 64,1323,1462,6,11
2001,1,Round of 64,1336,1344,7,10
2001,1,Round of 64,1393,1218,5,12
2001,1,Round of 64,1396,1400,11,6
2001,2,Round of 32,1153,1245,5,13
2001,2,Round of 32,1181,1281,1,9
2001,2,Round of 32,1207,1214,10,15
2001,2,Round of 32,1246,1234,2,7
2001,2,Round of 32,1268,1209,3,11
2001,2,Round of 32,1390,1386,1,9
2001,2,Round of 32,1417,1429,4,12
2001,2,Round of 32,1425,1130,6,3
2001,2,Round of 32,1112,1139,2,10
2001,2,Round of 32,1211,1232,12,13
2001,2,Round of 32,1228,1150,1,9
2001,2,Round of 32,1242,1393,4,5
2001,2,Round of 32,1277,1201,1,9
2001,2,Round of 32,1279,1323,3,6
2001,2,Round of 32,1336,1314,7,2
2001,2,Round of 32,1396,1196,11,3
2001,3,Sweet 16,1181,1417,1,4
2001,3,Sweet 16,1268,1207,3,10
2001,3,Sweet 16,1390,1153,1,5
2001,3,Sweet 16,1425,1246,6,2
2001,3,Sweet 16,1112,1279,2,3
2001,3,Sweet 16,1228,1242,1,4
2001,3,Sweet 16,1277,1211,1,12
2001,3,Sweet 16,1396,1336,11,7
2001,4,Elite 8,1181,1425,1,6
2001,4,Elite 8,1268,1390,3,1
2001,4,Elite 8,1112,1228,2,1
2001,4,Elite 8,1277,1396,1,11
2001,5,Final Four,1112,1277,2,1
2001,5,Final Four,1181,1268,1,3
2001,6,Championship,1181,1112,1,2
2002,0,Play-In,1373,1108,16,16
2002,1,Round of 64,1104,1194,2,15
2002,1,Round of 64,1112,1364,3,14
2002,1,Round of 64,1181,1457,1,16
2002,1,Round of 64,1231,1428,5,12
2002,1,Round of 64,1242,1221,1,16
2002,1,Round of 64,1245,1329,10,7
2002,1,Round of 64,1246,1434,4,13
2002,1,Round of 64,1281,1274,12,5
2002,1,Round of 64,1323,1150,8,9
2002,1,Round of 64,1326,1172,4,13
2002,1,Round of 64,1332,1285,2,15
2002,1,Round of 64,1390,1443,8,9
2002,1,Round of 64,1409,1266,12,5
2002,1,Round of 64,1423,1425,13,4
2002,1,Round of 64,1448,1337,7,10
2002,1,Round of 64,1461,1211,11,6
2002,1,Round of 64,1143,1335,6,11
2002,1,Round of 64,1153,1131,1,16
2002,1,Round of 64,1163,1214,2,15
2002,1,Round of 64,1166,1196,12,5
2002,1,Round of 64,1208,1293,3,14
2002,1,Round of 64,1228,1361,4,13
2002,1,Round of 64,1268,1373,1,16
2002,1,Round of 64,1280,1270,3,14
2002,1,Round of 64,1301,1277,7,10
2002,1,Round of 64,1328,1227,2,15
2002,1,Round of 64,1338,1148,3,14
2002,1,Round of 64,1356,1403,11,6
2002,1,Round of 64,1400,1130,6,11
2002,1,Round of 64,1417,1279,8,9
2002,1,Round of 64,1458,1385,8,9
2002,1,Round of 64,1462,1218,7,10
2002,2,Round of 32,1112,1461,3,11
2002,2,Round of 32,1181,1323,1,8
2002,2,Round of 32,1231,1423,5,13
2002,2,Round of 32,1242,1390,1,8
2002,2,Round of 32,1245,1104,10,2
2002,2,Round of 32,1246,1409,4,12
2002,2,Round of 32,1281,1326,12,4
2002,2,Round of 32,1332,1448,2,7
2002,2,Round of 32,1163,1301,2,7
2002,2,Round of 32,1228,1166,4,12
2002,2,Round of 32,1268,1458,1,8
2002,2,Round of 32,1328,1462,2,7
2002,2,Round of 32,1338,1143,3,6
2002,2,Round of 32,1356,1208,11,3
2002,2,Round of 32,1400,1280,6,3
2002,2,Round of 32,1417,1153,8,1
2002,3,Sweet 16,1231,1181,5,1
2002,3,Sweet 16,1245,1338,10,3
2002,3,Sweet 16,1281,1417,12,8
2002,3,Sweet 16,1328,1112,2,3
2002,3,Sweet 16,1163,1356,2,11
2002,3,Sweet 16,1242,1228,1,4
2002,3,Sweet 16,1268,1246,1,4
2002,3,Sweet 16,1332,1400,2,6
2002,4,Elite 8,1231,1245,5,10
2002,4,Elite 8,1328,1281,2,12
2002,4,Elite 8,1242,1332,1,2
2002,4,Elite 8,1268,1163,1,2
2002,5,Final Four,1231,1328,5,2
2002,5,Final Four,1268,1242,1,1
2002,6,Championship,1268,1231,1,5
2003,0,Play-In,1421,1411,16,16
2003,1,Round of 64,1112,1436,1,16
2003,1,Round of 64,1113,1272,10,7
2003,1,Round of 64,1141,1166,11,6
2003,1,Round of 64,1143,1301,8,9
2003,1,Round of 64,1163,1140,5,12
2003,1,Round of 64,1181,1161,3,14
2003,1,Round of 64,1211,1153,9,8
2003,1,Round of 64,1228,1443,4,13
2003,1,Round of 64,1242,1429,2,15
2003,1,Round of 64,1266,1221,3,14
2003,1,Round of 64,1281,1356,6,11
2003,1,Round of 64,1323,1454,5,12
2003,1,Round of 64,1328,1354,1,16
2003,1,Round of 64,1390,1360,4,13
2003,1,Round of 64,1409,1173,13,4
2003,1,Round of 64,1458,1451,5,12
2003,1,Round of 64,1120,1386,10,7
2003,1,Round of 64,1139,1280,12,5
2003,1,Round of 64,1196,1358,2,15
2003,1,Round of 64,1231,1104,7,10
2003,1,Round of 64,1246,1237,1,16
2003,1,Round of 64,1257,1122,4,13
2003,1,Round of 64,1268,1423,6,11
2003,1,Round of 64,1277,1160,7,10
2003,1,Round of 64,1329,1335,6,11
2003,1,Round of 64,1338,1447,2,15
2003,1,Round of 64,1345,1261,9,8
2003,1,Round of 64,1393,1264,3,14
2003,1,Round of 64,1400,1421,1,16
2003,1,Round of 64,1428,1332,9,8
2003,1,Round of 64,1448,1190,2,15
2003,1,Round of 64,1462,1407,3,14
2003,2,Round of 32,1112,1211,1,9
2003,2,Round of 32,1163,1390,5,4
2003,2,Round of 32,1181,1141,3,11
2003,2,Round of 32,1242,1113,2,10
2003,2,Round of 32,1266,1281,3,6
2003,2,Round of 32,1323,1228,5,4
2003,2,Round of 32,1328,1143,1,8
2003,2,Round of 32,1458,1409,5,13
2003,2,Round of 32,1120,1448,10,2
2003,2,Round of 32,1139,1257,12,4
2003,2,Round of 32,1246,1428,1,9
2003,2,Round of 32,1268,1462,6,3
2003,2,Round of 32,1277,1196,7,2
2003,2,Round of 32,1338,1231,2,7
2003,2,Round of 32,1393,1329,3,6
2003,2,Round of 32,1400,1345,1,9
2003,3,Sweet 16,1112,1323,1,5
2003,3,Sweet 16,1242,1181,2,3
2003,3,Sweet 16,1246,1458,1,5
2003,3,Sweet 16,1266,1338,3,2
2003,3,Sweet 16,1277,1268,7,6
2003,3,Sweet 16,1328,1139,1,12
2003,3,Sweet 16,1393,1120,3,10
2003,3,Sweet 16,1400,1163,1,5
2003,4,Elite 8,1242,1112,2,1
2003,4,Elite 8,1266,1246,3,1
2003,4,Elite 8,1393,1328,3,1
2003,4,Elite 8,1400,1277,1,7
2003,5,Final Four,1242,1266,2,3
2003,5,Final Four,1393,1400,3,1
2003,6,Championship,1393,1242,3,2
2004,0,Play-In,1197,1250,16,16
2004,1,Round of 64,1104,1356,8,9
2004,1,Round of 64,1163,1436,2,15
2004,1,Round of 64,1177,1173,7,10
2004,1,Round of 64,1181,1106,1,16
2004,1,Round of 64,1211,1434,2,15
2004,1,Round of 64,1264,1196,12,5
2004,1,Round of 64,1268,1431,4,13
2004,1,Round of 64,1305,1277,10,7
2004,1,Round of 64,1314,1102,6,11
2004,1,Round of 64,1371,1112,8,9
2004,1,Round of 64,1386,1251,1,16
2004,1,Round of 64,1390,1427,1,16
2004,1,Round of 64,1393,1140,5,12
2004,1,Round of 64,1400,1343,3,14
2004,1,Round of 64,1403,1150,8,9
2004,1,Round of 64,1448,1433,4,13
2004,1,Round of 64,1130,1428,6,11
2004,1,Round of 64,1153,1190,4,13
2004,1,Round of 64,1210,1320,3,14
2004,1,Round of 64,1228,1293,5,12
2004,1,Round of 64,1242,1227,4,13
2004,1,Round of 64,1246,1197,1,16
2004,1,Round of 64,1272,1376,7,10
2004,1,Round of 64,1280,1284,2,15
2004,1,Round of 64,1301,1418,3,14
2004,1,Round of 64,1329,1186,2,15
2004,1,Round of 64,1334,1344,12,5
2004,1,Round of 64,1338,1416,3,14
2004,1,Round of 64,1412,1449,9,8
2004,1,Round of 64,1435,1444,6,11
2004,1,Round of 64,1458,1350,6,11
2004,1,Round of 64,1462,1257,7,10
2004,2,Round of 32,1104,1390,8,1
2004,2,Round of 32,1163,1177,2,7
2004,2,Round of 32,1181,1371,1,8
2004,2,Round of 32,1305,1211,10,2
2004,2,Round of 32,1386,1403,1,8
2004,2,Round of 32,1393,1268,5,4
2004,2,Round of 32,1400,1314,3,6
2004,2,Round of 32,1448,1264,4,12
2004,2,Round of 32,1210,1130,3,6
2004,2,Round of 32,1228,1153,5,4
2004,2,Round of 32,1242,1334,4,12
2004,2,Round of 32,1329,1272,2,7
2004,2,Round of 32,1338,1458,3,6
2004,2,Round of 32,1412,1246,9,1
2004,2,Round of 32,1435,1301,6,3
2004,2,Round of 32,1462,1280,7,2
2004,3,Sweet 16,1104,1393,8,5
2004,3,Sweet 16,1163,1435,2,6
2004,3,Sweet 16,1329,1338,2,3
2004,3,Sweet 16,1386,1448,1,4
2004,3,Sweet 16,1181,1228,1,5
2004,3,Sweet 16,1210,1305,3,10
2004,3,Sweet 16,1242,1412,4,9
2004,3,Sweet 16,1462,1400,7,3
2004,4,Elite 8,1163,1104,2,8
2004,4,Elite 8,1329,1386,2,1
2004,4,Elite 8,1181,1462,1,7
2004,4,Elite 8,1210,1242,3,4
2004,5,Final Four,1163,1181,2,1
2004,5,Final Four,1210,1329,3,2
2004,6,Championship,1163,1210,2,3
2005,0,Play-In,1324,1105,16,16
2005,1,Round of 64,1112,1429,3,14
2005,1,Round of 64,1130,1335,4,13
2005,1,Round of 64,1153,1234,7,10
2005,1,Round of 64,1211,1457,3,14
2005,1,Round of 64,1228,1192,1,16
2005,1,Round of 64,1246,1184,2,15
2005,1,Round of 64,1305,1400,9,8
2005,1,Round of 64,1328,1310,3,14
2005,1,Round of 64,1334,1338,8,9
2005,1,Round of 64,1403,1417,6,11
2005,1,Round of 64,1412,1261,11,6
2005,1,Round of 64,1428,1431,6,11
2005,1,Round of 64,1448,1151,2,15
2005,1,Round of 64,1449,1285,1,16
2005,1,Round of 64,1452,1166,7,10
2005,1,Round of 64,1454,1104,12,5
2005,1,Round of 64,1137,1242,14,3
2005,1,Round of 64,1163,1416,2,15
2005,1,Round of 64,1181,1175,1,16
2005,1,Round of 64,1196,1325,4,13
2005,1,Round of 64,1210,1203,5,12
2005,1,Round of 64,1235,1278,9,8
2005,1,Round of 64,1257,1418,4,13
2005,1,Round of 64,1277,1330,5,12
2005,1,Round of 64,1280,1390,9,8
2005,1,Round of 64,1301,1150,10,7
2005,1,Round of 64,1314,1324,1,16
2005,1,Round of 64,1329,1368,2,15
2005,1,Round of 64,1356,1388,7,10
2005,1,Round of 64,1436,1393,13,4
2005,1,Round of 64,1437,1307,5,12
2005,1,Round of 64,1458,1320,6,11
2005,2,Round of 32,1112,1412,3,11
2005,2,Round of 32,1228,1305,1,9
2005,2,Round of 32,1246,1153,2,7
2005,2,Round of 32,1403,1211,6,3
2005,2,Round of 32,1428,1328,6,3
2005,2,Round of 32,1449,1334,1,8
2005,2,Round of 32,1452,1448,7,2
2005,2,Round of 32,1454,1130,12,4
2005,2,Round of 32,1181,1280,1,9
2005,2,Round of 32,1257,1210,4,5
2005,2,Round of 32,1277,1436,5,13
2005,2,Round of 32,1301,1163,10,2
2005,2,Round of 32,1314,1235,1,9
2005,2,Round of 32,1329,1356,2,7
2005,2,Round of 32,1437,1196,5,4
2005,2,Round of 32,1458,1137,6,14
2005,3,Sweet 16,1112,1329,3,2
2005,3,Sweet 16,1228,1454,1,12
2005,3,Sweet 16,1257,1449,4,1
2005,3,Sweet 16,1452,1403,7,6
2005,3,Sweet 16,1246,1428,2,6
2005,3,Sweet 16,1277,1181,5,1
2005,3,Sweet 16,1314,1437,1,5
2005,3,Sweet 16,1458,1301,6,10
2005,4,Elite 8,1228,1112,1,3
2005,4,Elite 8,1257,1452,4,7
2005,4,Elite 8,1277,1246,5,2
2005,4,Elite 8,1314,1458,1,6
2005,5,Final Four,1228,1257,1,4
2005,5,Final Four,1314,1277,1,5
2005,6,Championship,1314,1228,1,1
2006,0,Play-In,1284,1214,16,16
2006,1,Round of 64,1104,1266,10,7
2006,1,Round of 64,1130,1334,4,13
2006,1,Round of 64,1181,1380,1,16
2006,1,Round of 64,1196,1375,3,14
2006,1,Round of 64,1203,1423,8,9
2006,1,Round of 64,1211,1462,3,14
2006,1,Round of 64,1228,1102,4,13
2006,1,Round of 64,1231,1361,6,11
2006,1,Round of 64,1261,1233,4,13
2006,1,Round of 64,1285,1305,12,5
2006,1,Round of 64,1397,1457,2,15
2006,1,Round of 64,1401,1393,12,5
2006,1,Round of 64,1417,1125,2,15
2006,1,Round of 64,1449,1429,5,12
2006,1,Round of 64,1454,1328,11,6
2006,1,Round of 64,1455,1371,7,10
2006,1,Round of 64,1112,1458,8,9
2006,1,Round of 64,1133,1242,13,4
2006,1,Round of 64,1137,1116,9,8
2006,1,Round of 64,1163,1107,1,16
2006,1,Round of 64,1206,1277,11,6
2006,1,Round of 64,1207,1320,7,10
2006,1,Round of 64,1246,1412,8,9
2006,1,Round of 64,1272,1331,1,16
2006,1,Round of 64,1301,1143,10,7
2006,1,Round of 64,1314,1293,3,14
2006,1,Round of 64,1322,1234,14,3
2006,1,Round of 64,1326,1172,2,15
2006,1,Round of 64,1338,1245,5,12
2006,1,Round of 64,1400,1335,2,15
2006,1,Round of 64,1437,1284,1,16
2006,1,Round of 64,1452,1356,6,11
2006,2,Round of 32,1130,1285,4,12
2006,2,Round of 32,1181,1203,1,8
2006,2,Round of 32,1196,1454,3,11
2006,2,Round of 32,1211,1231,3,6
2006,2,Round of 32,1261,1401,4,12
2006,2,Round of 32,1417,1104,2,10
2006,2,Round of 32,1449,1228,5,4
2006,2,Round of 32,1455,1397,7,2
2006,2,Round of 32,1133,1338,13,5
2006,2,Round of 32,1163,1246,1,8
2006,2,Round of 32,1206,1314,11,3
2006,2,Round of 32,1207,1326,7,2
2006,2,Round of 32,1272,1137,1,9
2006,2,Round of 32,1400,1301,2,10
2006,2,Round of 32,1437,1112,1,8
2006,2,Round of 32,1452,1322,6,14
2006,3,Sweet 16,1261,1181,4,1
2006,3,Sweet 16,1272,1133,1,13
2006,3,Sweet 16,1400,1452,2,6
2006,3,Sweet 16,1417,1211,2,3
2006,3,Sweet 16,1163,1449,1,5
2006,3,Sweet 16,1196,1207,3,7
2006,3,Sweet 16,1206,1455,11,7
2006,3,Sweet 16,1437,1130,1,4
2006,4,Elite 8,1261,1400,4,2
2006,4,Elite 8,1417,1272,2,1
2006,4,Elite 8,1196,1437,3,1
2006,4,Elite 8,1206,1163,11,1
2006,5,Final Four,1196,1206,3,11
2006,5,Final Four,1417,1261,2,4
2006,6,Championship,1196,1417,3,2
2007,0,Play-In,1310,1197,16,16
2007,1,Round of 64,1130,1403,7,10
2007,1,Round of 64,1139,1330,5,12
2007,1,Round of 64,1207,1125,2,15
2007,1,Round of 64,1231,1211,7,10
2007,1,Round of 64,1257,1390,6,11
2007,1,Round of 64,1268,1172,4,13
2007,1,Round of 64,1277,1266,9,8
2007,1,Round of 64,1314,1184,1,16
2007,1,Round of 64,1326,1148,1,16
2007,1,Round of 64,1338,1460,3,14
2007,1,Round of 64,1401,1335,3,14
2007,1,Round of 64,1417,1451,2,15
2007,1,Round of 64,1433,1181,11,6
2007,1,Round of 64,1435,1203,6,11
2007,1,Round of 64,1450,1331,3,14
2007,1,Round of 64,1462,1140,9,8
2007,1,Round of 64,1196,1238,1,16
2007,1,Round of 64,1242,1310,1,16
2007,1,Round of 64,1246,1437,8,9
2007,1,Round of 64,1272,1317,2,15
2007,1,Round of 64,1305,1166,7,10
2007,1,Round of 64,1332,1275,3,14
2007,1,Round of 64,1345,1112,9,8
2007,1,Round of 64,1356,1221,4,13
2007,1,Round of 64,1397,1253,5,12
2007,1,Round of 64,1400,1308,4,13
2007,1,Round of 64,1424,1210,7,10
2007,1,Round of 64,1425,1116,5,12
2007,1,Round of 64,1438,1107,4,13
2007,1,Round of 64,1439,1228,5,12
2007,1,Round of 64,1457,1323,11,6
2007,1,Round of 64,1458,1394,2,15
2007,2,Round of 32,1139,1268,5,4
2007,2,Round of 32,1207,1130,2,7
2007,2,Round of 32,1314,1277,1,9
2007,2,Round of 32,1326,1462,1,9
2007,2,Round of 32,1338,1433,3,11
2007,2,Round of 32,1401,1257,3,6
2007,2,Round of 32,1417,1231,2,7
2007,2,Round of 32,1435,1450,6,3
2007,2,Round of 32,1196,1345,1,9
2007,2,Round of 32,1242,1246,1,8
2007,2,Round of 32,1272,1305,2,7
2007,2,Round of 32,1332,1457,3,11
2007,2,Round of 32,1356,1439,4,5
2007,2,Round of 32,1397,1438,5,4
2007,2,Round of 32,1424,1458,7,2
2007,2,Round of 32,1425,1400,5,4
2007,3,Sweet 16,1242,1356,1,4
2007,3,Sweet 16,1272,1401,2,3
2007,3,Sweet 16,1326,1397,1,5
2007,3,Sweet 16,1417,1338,2,3
2007,3,Sweet 16,1196,1139,1,5
2007,3,Sweet 16,1207,1435,2,6
2007,3,Sweet 16,1314,1425,1,5
2007,3,Sweet 16,1332,1424,3,7
2007,4,Elite 8,1326,1272,1,2
2007,4,Elite 8,1417,1242,2,1
2007,4,Elite 8,1196,1332,1,3
2007,4,Elite 8,1207,1314,2,1
2007,5,Final Four,1196,1417,1,2
2007,5,Final Four,1326,1207,1,2
2007,6,Championship,1196,1326,1,1
2008,0,Play-In,1291,1164,16,16
2008,1,Round of 64,1181,1125,2,15
2008,1,Round of 64,1242,1340,1,16
2008,1,Round of 64,1243,1425,11,6
2008,1,Round of 64,1266,1246,6,11
2008,1,Round of 64,1277,1396,5,12
2008,1,Round of 64,1323,1206,5,12
2008,1,Round of 64,1338,1331,4,13
2008,1,Round of 64,1345,1124,6,11
2008,1,Round of 64,1390,1165,3,14
2008,1,Round of 64,1401,1140,9,8
2008,1,Round of 64,1417,1290,1,16
2008,1,Round of 64,1424,1245,8,9
2008,1,Round of 64,1450,1457,4,13
2008,1,Round of 64,1452,1112,7,10
2008,1,Round of 64,1458,1168,3,14
2008,1,Round of 64,1462,1208,3,14
2008,1,Round of 64,1116,1231,9,8
2008,1,Round of 64,1139,1375,7,10
2008,1,Round of 64,1172,1211,10,7
2008,1,Round of 64,1207,1420,2,15
2008,1,Round of 64,1257,1129,3,14
2008,1,Round of 64,1272,1426,1,16
2008,1,Round of 64,1274,1388,7,10
2008,1,Round of 64,1280,1332,8,9
2008,1,Round of 64,1314,1291,1,16
2008,1,Round of 64,1328,1386,6,11
2008,1,Round of 64,1360,1163,13,4
2008,1,Round of 64,1373,1435,13,4
2008,1,Round of 64,1397,1110,2,15
2008,1,Round of 64,1400,1122,2,15
2008,1,Round of 64,1437,1155,12,5
2008,1,Round of 64,1443,1179,12,5
2008,2,Round of 32,1242,1424,1,8
2008,2,Round of 32,1277,1338,5,4
2008,2,Round of 32,1390,1266,3,6
2008,2,Round of 32,1417,1401,1,9
2008,2,Round of 32,1450,1323,4,5
2008,2,Round of 32,1452,1181,7,2
2008,2,Round of 32,1458,1243,3,11
2008,2,Round of 32,1462,1345,3,6
2008,2,Round of 32,1172,1207,10,2
2008,2,Round of 32,1257,1328,3,6
2008,2,Round of 32,1272,1280,1,8
2008,2,Round of 32,1314,1116,1,9
2008,2,Round of 32,1397,1139,2,7
2008,2,Round of 32,1400,1274,2,7
2008,2,Round of 32,1437,1373,12,13
2008,2,Round of 32,1443,1360,12,13
2008,3,Sweet 16,1257,1397,3,2
2008,3,Sweet 16,1314,1450,1,4
2008,3,Sweet 16,1417,1443,1,12
2008,3,Sweet 16,1462,1452,3,7
2008,3,Sweet 16,1172,1458,10,3
2008,3,Sweet 16,1242,1437,1,12
2008,3,Sweet 16,1272,1277,1,5
2008,3,Sweet 16,1400,1390,2,3
2008,4,Elite 8,1314,1257,1,3
2008,4,Elite 8,1417,1462,1,3
2008,4,Elite 8,1242,1172,1,10
2008,4,Elite 8,1272,1400,1,2
2008,5,Final Four,1242,1314,1,1
2008,5,Final Four,1272,1417,1,1
2008,6,Championship,1242,1272,1,1
2009,0,Play-In,1287,1106,16,16
2009,1,Round of 64,1163,1151,1,16
2009,1,Round of 64,1181,1127,2,15
2009,1,Round of 64,1211,1103,4,13
2009,1,Round of 64,1261,1139,8,9
2009,1,Round of 64,1268,1143,10,7
2009,1,Round of 64,1272,1169,2,15
2009,1,Round of 64,1276,1155,10,7
2009,1,Round of 64,1314,1347,1,16
2009,1,Round of 64,1328,1288,2,15
