year,round,round_name,winning_team,losing_team,winning_seed,losing_seed
2009,1,Round of 64,1345,1320,5,12
2009,1,Round of 64,1400,1278,7,10
2009,1,Round of 64,1401,1140,9,8
2009,1,Round of 64,1417,1433,6,11
2009,1,Round of 64,1437,1110,3,14
2009,1,Round of 64,1443,1228,12,5
2009,1,Round of 64,1449,1280,4,13
2009,1,Round of 64,1112,1428,12,5
2009,1,Round of 64,1113,1396,6,11
2009,1,Round of 64,1156,1448,13,4
2009,1,Round of 64,1173,1452,11,6
2009,1,Round of 64,1242,1295,3,14
2009,1,Round of 64,1257,1287,1,16
2009,1,Round of 64,1266,1429,6,11
2009,1,Round of 64,1277,1352,2,15
2009,1,Round of 64,1281,1165,3,14
2009,1,Round of 64,1329,1397,8,9
2009,1,Round of 64,1338,1190,1,16
2009,1,Round of 64,1373,1326,9,8
2009,1,Round of 64,1393,1372,3,14
2009,1,Round of 64,1425,1130,10,7
2009,1,Round of 64,1458,1199,12,5
2009,1,Round of 64,1462,1340,4,13
2009,2,Round of 32,1163,1401,1,9
2009,2,Round of 32,1181,1400,2,7
2009,2,Round of 32,1211,1443,4,12
2009,2,Round of 32,1272,1268,2,10
2009,2,Round of 32,1314,1261,1,8
2009,2,Round of 32,1328,1276,2,10
2009,2,Round of 32,1345,1449,5,4
2009,2,Round of 32,1437,1417,3,6
2009,2,Round of 32,1112,1156,12,13
2009,2,Round of 32,1242,1173,3,11
2009,2,Round of 32,1257,1373,1,9
2009,2,Round of 32,1277,1425,2,10
2009,2,Round of 32,1281,1266,3,6
2009,2,Round of 32,1338,1329,1,8
2009,2,Round of 32,1393,1113,3,6
2009,2,Round of 32,1462,1458,4,12
2009,3,Sweet 16,1163,1345,1,5
2009,3,Sweet 16,1281,1272,3,2
2009,3,Sweet 16,1338,1462,1,4
2009,3,Sweet 16,1437,1181,3,2
2009,3,Sweet 16,1257,1112,1,12
2009,3,Sweet 16,1277,1242,2,3
2009,3,Sweet 16,1314,1211,1,4
2009,3,Sweet 16,1328,1393,2,3
2009,4,Elite 8,1163,1281,1,3
2009,4,Elite 8,1437,1338,3,1
2009,4,Elite 8,1277,1257,2,1
2009,4,Elite 8,1314,1328,1,2
2009,5,Final Four,1277,1163,2,1
2009,5,Final Four,1314,1437,1,3
2009,6,Championship,1314,1277,1,2
2010,0,Play-In,1115,1457,16,16
2010,1,Round of 64,1124,1358,3,14
2010,1,Round of 64,1139,1431,5,12
2010,1,Round of 64,1140,1196,7,10
2010,1,Round of 64,1242,1250,1,16
2010,1,Round of 64,1243,1317,2,15
2010,1,Round of 64,1246,1190,1,16
2010,1,Round of 64,1293,1435,13,4
2010,1,Round of 64,1307,1285,3,14
2010,1,Round of 64,1320,1424,9,8
2010,1,Round of 64,1325,1207,14,3
2010,1,Round of 64,1330,1323,11,6
2010,1,Round of 64,1388,1350,10,7
2010,1,Round of 64,1397,1361,6,11
2010,1,Round of 64,1437,1352,2,15
2010,1,Round of 64,1448,1400,9,8
2010,1,Round of 64,1449,1266,11,6
2010,1,Round of 64,1143,1257,8,9
2010,1,Round of 64,1165,1396,12,5
2010,1,Round of 64,1181,1115,1,16
2010,1,Round of 64,1210,1329,10,7
2010,1,Round of 64,1211,1199,8,9
2010,1,Round of 64,1268,1222,4,13
2010,1,Round of 64,1277,1308,5,12
2010,1,Round of 64,1281,1155,10,7
2010,1,Round of 64,1326,1364,2,15
2010,1,Round of 64,1338,1324,3,14
2010,1,Round of 64,1345,1373,4,13
2010,1,Round of 64,1393,1436,1,16
2010,1,Round of 64,1401,1429,5,12
2010,1,Round of 64,1452,1288,2,15
2010,1,Round of 64,1458,1459,4,13
2010,1,Round of 64,1462,1278,6,11
2010,2,Round of 32,1124,1330,3,11
2010,2,Round of 32,1139,1293,5,13
2010,2,Round of 32,1243,1140,2,7
2010,2,Round of 32,1246,1448,1,9
2010,2,Round of 32,1320,1242,9,1
2010,2,Round of 32,1388,1437,10,2
2010,2,Round of 32,1397,1325,6,14
2010,2,Round of 32,1449,1307,11,3
2010,2,Round of 32,1165,1458,12,4
2010,2,Round of 32,1181,1143,1,8
2010,2,Round of 32,1277,1268,5,4
2010,2,Round of 32,1326,1210,2,10
2010,2,Round of 32,1345,1401,4,5
2010,2,Round of 32,1393,1211,1,8
2010,2,Round of 32,1452,1281,2,10
2010,2,Round of 32,1462,1338,6,3
2010,3,Sweet 16,1139,1393,5,1
2010,3,Sweet 16,1243,1462,2,6
2010,3,Sweet 16,1246,1165,1,12
2010,3,Sweet 16,1452,1449,2,11
2010,3,Sweet 16,1124,1388,3,10
2010,3,Sweet 16,1181,1345,1,4
2010,3,Sweet 16,1277,1320,5,9
2010,3,Sweet 16,1397,1326,6,2
2010,4,Elite 8,1139,1243,5,2
2010,4,Elite 8,1452,1246,2,1
2010,4,Elite 8,1181,1124,1,3
2010,4,Elite 8,1277,1397,5,6
2010,5,Final Four,1139,1277,5,5
2010,5,Final Four,1181,1452,1,2
2010,6,Championship,1181,1139,1,5
2011,0,Play-In,1155,1412,12,12
2011,0,Play-In,1421,1114,16,16
2011,0,Play-In,1427,1106,16,16
2011,0,Play-In,1433,1425,11,11
2011,1,Round of 64,1139,1330,8,9
2011,1,Round of 64,1140,1459,3,14
2011,1,Round of 64,1153,1281,6,11
2011,1,Round of 64,1163,1137,3,14
2011,1,Round of 64,1196,1364,2,15
2011,1,Round of 64,1211,1385,11,6
2011,1,Round of 64,1243,1429,5,12
2011,1,Round of 64,1246,1343,4,13
2011,1,Round of 64,1287,1257,13,4
2011,1,Round of 64,1338,1421,1,16
2011,1,Round of 64,1350,1435,12,5
2011,1,Round of 64,1361,1294,2,15
2011,1,Round of 64,1396,1336,7,10
2011,1,Round of 64,1417,1277,7,10
2011,1,Round of 64,1452,1155,5,12
2011,1,Round of 64,1458,1125,4,13
2011,1,Round of 64,1112,1272,5,12
2011,1,Round of 64,1181,1214,1,16
2011,1,Round of 64,1199,1401,10,7
2011,1,Round of 64,1206,1437,8,9
2011,1,Round of 64,1228,1424,9,8
2011,1,Round of 64,1242,1131,1,16
2011,1,Round of 64,1266,1462,11,6
2011,1,Round of 64,1276,1397,8,9
2011,1,Round of 64,1314,1254,2,15
2011,1,Round of 64,1323,1103,2,15
2011,1,Round of 64,1326,1427,1,16
2011,1,Round of 64,1345,1389,3,14
2011,1,Round of 64,1393,1232,3,14
2011,1,Round of 64,1400,1324,4,13
2011,1,Round of 64,1433,1207,11,6
2011,1,Round of 64,1449,1208,7,10
2011,2,Round of 32,1139,1338,8,1
2011,2,Round of 32,1140,1211,3,11
2011,2,Round of 32,1163,1153,3,6
2011,2,Round of 32,1196,1417,2,7
2011,2,Round of 32,1246,1452,4,5
2011,2,Round of 32,1350,1287,12,13
2011,2,Round of 32,1361,1396,2,7
2011,2,Round of 32,1458,1243,4,5
2011,2,Round of 32,1112,1400,5,4
2011,2,Round of 32,1181,1276,1,8
2011,2,Round of 32,1199,1323,10,2
2011,2,Round of 32,1242,1228,1,9
2011,2,Round of 32,1266,1393,11,3
2011,2,Round of 32,1314,1449,2,7
2011,2,Round of 32,1326,1206,1,8
2011,2,Round of 32,1433,1345,11,3
2011,3,Sweet 16,1112,1181,5,1
2011,3,Sweet 16,1139,1458,8,4
2011,3,Sweet 16,1163,1361,3,2
2011,3,Sweet 16,1196,1140,2,3
2011,3,Sweet 16,1242,1350,1,12
2011,3,Sweet 16,1246,1326,4,1
2011,3,Sweet 16,1314,1266,2,11
2011,3,Sweet 16,1433,1199,11,10
2011,4,Elite 8,1139,1196,8,2
2011,4,Elite 8,1163,1112,3,5
2011,4,Elite 8,1246,1314,4,2
2011,4,Elite 8,1433,1242,11,1
2011,5,Final Four,1139,1433,8,11
2011,5,Final Four,1163,1246,3,4
2011,6,Championship,1163,1139,3,8
2012,0,Play-In,1140,1233,14,14
2012,0,Play-In,1443,1290,16,16
2012,0,Play-In,1378,1143,12,12
2012,0,Play-In,1436,1249,16,16
2012,1,Round of 64,1124,1355,3,14
2012,1,Round of 64,1160,1424,11,6
2012,1,Round of 64,1211,1452,7,10
2012,1,Round of 64,1231,1308,4,13
2012,1,Round of 64,1235,1163,8,9
2012,1,Round of 64,1243,1379,8,9
2012,1,Round of 64,1246,1443,1,16
2012,1,Round of 64,1257,1172,4,13
2012,1,Round of 64,1266,1140,3,14
2012,1,Round of 64,1293,1161,6,11
2012,1,Round of 64,1307,1253,5,12
2012,1,Round of 64,1326,1259,2,15
2012,1,Round of 64,1393,1421,1,16
2012,1,Round of 64,1433,1455,12,5
2012,1,Round of 64,1435,1217,5,12
2012,1,Round of 64,1458,1285,4,13
2012,1,Round of 64,1153,1400,6,11
2012,1,Round of 64,1166,1104,8,9
2012,1,Round of 64,1196,1438,7,10
2012,1,Round of 64,1199,1382,3,14
2012,1,Round of 64,1207,1125,3,14
2012,1,Round of 64,1242,1178,2,15
2012,1,Round of 64,1250,1181,15,2
2012,1,Round of 64,1277,1254,1,16
2012,1,Round of 64,1301,1361,11,6
2012,1,Round of 64,1313,1281,15,2
2012,1,Round of 64,1314,1436,1,16
2012,1,Round of 64,1325,1276,13,4
2012,1,Round of 64,1345,1388,10,7
2012,1,Round of 64,1378,1396,12,5
2012,1,Round of 64,1387,1272,9,8
2012,1,Round of 64,1462,1323,10,7
2012,2,Round of 32,1124,1160,3,11
2012,2,Round of 32,1231,1433,4,12
2012,2,Round of 32,1246,1235,1,8
2012,2,Round of 32,1257,1307,4,5
2012,2,Round of 32,1266,1293,3,6
2012,2,Round of 32,1326,1211,2,7
2012,2,Round of 32,1393,1243,1,8
2012,2,Round of 32,1458,1435,4,5
2012,2,Round of 32,1153,1199,6,3
2012,2,Round of 32,1196,1313,7,15
2012,2,Round of 32,1242,1345,2,10
2012,2,Round of 32,1277,1387,1,9
2012,2,Round of 32,1301,1207,11,3
2012,2,Round of 32,1314,1166,1,8
2012,2,Round of 32,1325,1378,13,12
2012,2,Round of 32,1462,1250,10,15
2012,3,Sweet 16,1196,1266,7,3
2012,3,Sweet 16,1257,1277,4,1
2012,3,Sweet 16,1326,1153,2,6
2012,3,Sweet 16,1393,1458,1,4
2012,3,Sweet 16,1124,1462,3,10
2012,3,Sweet 16,1242,1301,2,11
2012,3,Sweet 16,1246,1231,1,4
2012,3,Sweet 16,1314,1325,1,13
2012,4,Elite 8,1257,1196,4,7
2012,4,Elite 8,1326,1393,2,1
2012,4,Elite 8,1242,1314,2,1
2012,4,Elite 8,1246,1124,1,3
2012,5,Final Four,1242,1326,2,2
2012,5,Final Four,1246,1257,1,4
2012,6,Championship,1246,1242,1,2
2013,0,Play-In,1299,1251,16,16
2013,0,Play-In,1388,1292,11,11
2013,0,Play-In,1241,1254,16,16
2013,0,Play-In,1247,1129,13,13
2013,1,Round of 64,1112,1125,6,11
2013,1,Round of 64,1139,1137,6,11
2013,1,Round of 64,1143,1424,12,5
2013,1,Round of 64,1161,1281,8,9
2013,1,Round of 64,1211,1380,1,16
2013,1,Round of 64,1217,1307,14,3
2013,1,Round of 64,1257,1299,1,16
2013,1,Round of 64,1266,1172,3,14
2013,1,Round of 64,1272,1388,6,11
2013,1,Round of 64,1276,1355,4,13
2013,1,Round of 64,1277,1434,3,14
2013,1,Round of 64,1332,1329,12,5
2013,1,Round of 64,1387,1308,4,13
2013,1,Round of 64,1393,1285,4,13
2013,1,Round of 64,1433,1103,5,12
2013,1,Round of 64,1455,1338,9,8
2013,1,Round of 64,1166,1153,7,10
2013,1,Round of 64,1181,1107,2,15
2013,1,Round of 64,1195,1207,15,2
2013,1,Round of 64,1196,1322,3,14
2013,1,Round of 64,1228,1160,7,10
2013,1,Round of 64,1231,1241,1,16
2013,1,Round of 64,1235,1323,10,7
2013,1,Round of 64,1242,1443,1,16
2013,1,Round of 64,1247,1243,13,4
2013,1,Round of 64,1274,1334,2,15
2013,1,Round of 64,1278,1417,11,6
2013,1,Round of 64,1279,1458,12,5
2013,1,Round of 64,1314,1437,8,9
2013,1,Round of 64,1326,1233,2,15
2013,1,Round of 64,1361,1328,7,10
2013,1,Round of 64,1396,1301,9,8
2013,2,Round of 32,1112,1217,6,14
2013,2,Round of 32,1257,1161,1,8
2013,2,Round of 32,1266,1139,3,6
2013,2,Round of 32,1276,1433,4,5
2013,2,Round of 32,1277,1272,3,6
2013,2,Round of 32,1332,1387,12,4
2013,2,Round of 32,1393,1143,4,12
2013,2,Round of 32,1455,1211,9,1
2013,2,Round of 32,1181,1166,2,7
2013,2,Round of 32,1195,1361,15,7
2013,2,Round of 32,1196,1278,3,11
2013,2,Round of 32,1231,1396,1,9
2013,2,Round of 32,1242,1314,1,8
2013,2,Round of 32,1247,1279,13,12
2013,2,Round of 32,1274,1228,2,7
2013,2,Round of 32,1326,1235,2,10
2013,3,Sweet 16,1266,1274,3,2
2013,3,Sweet 16,1326,1112,2,6
2013,3,Sweet 16,1393,1231,4,1
2013,3,Sweet 16,1455,1247,9,13
2013,3,Sweet 16,1181,1277,2,3
2013,3,Sweet 16,1196,1195,3,15
2013,3,Sweet 16,1257,1332,1,12
2013,3,Sweet 16,1276,1242,4,1
2013,4,Elite 8,1393,1266,4,3
2013,4,Elite 8,1455,1326,9,2
2013,4,Elite 8,1257,1181,1,2
2013,4,Elite 8,1276,1196,4,3
2013,5,Final Four,1257,1455,1,9
2013,5,Final Four,1276,1393,4,4
2013,6,Championship,1257,1276,1,4
2014,0,Play-In,1107,1291,16,16
2014,0,Play-In,1301,1462,12,12
2014,0,Play-In,1142,1411,16,16
2014,0,Play-In,1397,1234,11,11
2014,1,Round of 64,1163,1386,7,10
2014,1,Round of 64,1173,1326,11,6
2014,1,Round of 64,1196,1107,1,16
2014,1,Round of 64,1217,1153,12,5
2014,1,Round of 64,1257,1264,4,13
2014,1,Round of 64,1276,1459,2,15
2014,1,Round of 64,1277,1174,4,13
2014,1,Round of 64,1295,1328,12,5
2014,1,Round of 64,1332,1140,7,10
2014,1,Round of 64,1338,1160,9,8
2014,1,Round of 64,1361,1308,4,13
2014,1,Round of 64,1387,1301,5,12
2014,1,Round of 64,1393,1444,3,14
2014,1,Round of 64,1400,1113,7,10
2014,1,Round of 64,1437,1454,2,15
2014,1,Round of 64,1458,1110,2,15
2014,1,Round of 64,1112,1451,1,16
2014,1,Round of 64,1124,1304,6,11
2014,1,Round of 64,1166,1418,3,14
2014,1,Round of 64,1211,1329,8,9
2014,1,Round of 64,1235,1300,3,14
2014,1,Round of 64,1242,1184,2,15
2014,1,Round of 64,1246,1243,8,9
2014,1,Round of 64,1272,1203,8,9
2014,1,Round of 64,1273,1181,14,3
2014,1,Round of 64,1314,1344,6,11
2014,1,Round of 64,1372,1433,12,5
2014,1,Round of 64,1390,1307,10,7
2014,1,Round of 64,1397,1269,11,6
2014,1,Round of 64,1417,1409,4,13
2014,1,Round of 64,1438,1157,1,16
2014,1,Round of 64,1455,1142,1,16
2014,2,Round of 32,1163,1437,7,2
2014,2,Round of 32,1173,1393,11,3
2014,2,Round of 32,1196,1338,1,9
2014,2,Round of 32,1257,1387,4,5
2014,2,Round of 32,1276,1400,2,7
2014,2,Round of 32,1277,1217,4,12
2014,2,Round of 32,1361,1295,4,12
2014,2,Round of 32,1458,1332,2,7
2014,2,Round of 32,1112,1211,1,8
2014,2,Round of 32,1124,1166,6,3
2014,2,Round of 32,1235,1314,3,6
2014,2,Round of 32,1246,1455,8,1
2014,2,Round of 32,1390,1242,10,2
2014,2,Round of 32,1397,1273,11,14
2014,2,Round of 32,1417,1372,4,12
2014,2,Round of 32,1438,1272,1,8
2014,3,Sweet 16,1112,1361,1,4
2014,3,Sweet 16,1173,1390,11,10
2014,3,Sweet 16,1196,1417,1,4
2014,3,Sweet 16,1458,1124,2,6
2014,3,Sweet 16,1163,1235,7,3
2014,3,Sweet 16,1246,1257,8,4
2014,3,Sweet 16,1276,1397,2,11
2014,3,Sweet 16,1277,1438,4,1
2014,4,Elite 8,1196,1173,1,11
2014,4,Elite 8,1458,1112,2,1
2014,4,Elite 8,1163,1277,7,4
2014,4,Elite 8,1246,1276,8,2
2014,5,Final Four,1163,1196,7,1
2014,5,Final Four,1246,1458,8,2
2014,6,Championship,1163,1246,7,8
2015,0,Play-In,1214,1264,16,16
2015,0,Play-In,1279,1140,11,11
2015,0,Play-In,1173,1129,11,11
2015,0,Play-In,1352,1316,16,16
2015,1,Round of 64,1112,1411,2,15
2015,1,Round of 64,1116,1459,5,12
2015,1,Round of 64,1139,1400,6,11
2015,1,Round of 64,1153,1345,8,9
2015,1,Round of 64,1207,1186,4,13
2015,1,Round of 64,1209,1124,14,3
2015,1,Round of 64,1246,1214,1,16
2015,1,Round of 64,1301,1261,8,9
2015,1,Round of 64,1314,1217,4,13
2015,1,Round of 64,1323,1318,3,14
2015,1,Round of 64,1326,1433,10,7
2015,1,Round of 64,1412,1235,14,3
2015,1,Round of 64,1417,1374,11,6
2015,1,Round of 64,1428,1372,5,12
2015,1,Round of 64,1437,1248,1,16
2015,1,Round of 64,1462,1279,6,11
2015,1,Round of 64,1173,1344,11,6
2015,1,Round of 64,1181,1352,1,16
2015,1,Round of 64,1211,1295,2,15
2015,1,Round of 64,1234,1172,7,10
2015,1,Round of 64,1242,1308,2,15
2015,1,Round of 64,1257,1414,4,13
2015,1,Round of 64,1268,1434,4,13
2015,1,Round of 64,1277,1208,7,10
2015,1,Round of 64,1320,1461,5,12
2015,1,Round of 64,1328,1107,3,14
2015,1,Round of 64,1332,1329,8,9
2015,1,Round of 64,1361,1385,8,9
2015,1,Round of 64,1438,1125,2,15
2015,1,Round of 64,1452,1138,5,12
2015,1,Round of 64,1455,1231,7,10
2015,1,Round of 64,1458,1157,1,16
2015,2,Round of 32,1112,1326,2,10
2015,2,Round of 32,1246,1153,1,8
2015,2,Round of 32,1301,1437,8,1
2015,2,Round of 32,1314,1116,4,5
2015,2,Round of 32,1323,1139,3,6
2015,2,Round of 32,1417,1412,11,14
2015,2,Round of 32,1428,1207,5,4
2015,2,Round of 32,1462,1209,6,14
2015,2,Round of 32,1181,1361,1,8
2015,2,Round of 32,1211,1234,2,7
2015,2,Round of 32,1257,1320,4,5
2015,2,Round of 32,1277,1438,7,2
2015,2,Round of 32,1328,1173,3,11
2015,2,Round of 32,1452,1268,5,4
2015,2,Round of 32,1455,1242,7,2
2015,2,Round of 32,1458,1332,1,8
2015,3,Sweet 16,1112,1462,2,6
2015,3,Sweet 16,1246,1452,1,5
2015,3,Sweet 16,1323,1455,3,7
2015,3,Sweet 16,1458,1314,1,4
2015,3,Sweet 16,1181,1428,1,5
2015,3,Sweet 16,1211,1417,2,11
2015,3,Sweet 16,1257,1301,4,8
2015,3,Sweet 16,1277,1328,7,3
2015,4,Elite 8,1246,1323,1,3
2015,4,Elite 8,1458,1112,1,2
2015,4,Elite 8,1181,1211,1,2
2015,4,Elite 8,1277,1257,7,4
2015,5,Final Four,1181,1277,1,7
2015,5,Final Four,1458,1246,1,1
2015,6,Championship,1181,1458,1,1
2016,0,Play-In,1195,1192,16,16
2016,0,Play-In,1455,1435,11,11
2016,0,Play-In,1221,1380,16,16
2016,0,Play-In,1276,1409,11,11
2016,1,Round of 64,1114,1345,12,5
2016,1,Round of 64,1139,1403,9,8
2016,1,Round of 64,1163,1160,9,8
2016,1,Round of 64,1181,1423,4,13
2016,1,Round of 64,1211,1371,11,6
2016,1,Round of 64,1231,1151,5,12
2016,1,Round of 64,1235,1233,4,13
2016,1,Round of 64,1242,1122,1,16
2016,1,Round of 64,1246,1392,4,13
2016,1,Round of 64,1274,1138,3,14
2016,1,Round of 64,1314,1195,1,16
2016,1,Round of 64,1344,1425,9,8
2016,1,Round of 64,1428,1201,3,14
2016,1,Round of 64,1438,1214,1,16
2016,1,Round of 64,1455,1112,11,6
2016,1,Round of 64,1463,1124,12,5
2016,1,Round of 64,1218,1143,13,4
2016,1,Round of 64,1234,1396,7,10
2016,1,Round of 64,1268,1355,5,12
2016,1,Round of 64,1292,1277,15,2
2016,1,Round of 64,1320,1400,11,6
2016,1,Round of 64,1323,1276,6,11
2016,1,Round of 64,1328,1167,2,15
2016,1,Round of 64,1332,1221,1,16
2016,1,Round of 64,1372,1452,14,3
2016,1,Round of 64,1386,1153,8,9
2016,1,Round of 64,1393,1173,10,7
2016,1,Round of 64,1401,1453,3,14
2016,1,Round of 64,1433,1333,10,7
2016,1,Round of 64,1437,1421,2,15
2016,1,Round of 64,1458,1338,7,10
2016,1,Round of 64,1462,1451,2,15
2016,2,Round of 32,1181,1463,4,12
2016,2,Round of 32,1211,1428,11,3
2016,2,Round of 32,1231,1246,5,4
2016,2,Round of 32,1235,1114,4,12
2016,2,Round of 32,1242,1163,1,9
2016,2,Round of 32,1274,1455,3,11
2016,2,Round of 32,1314,1344,1,9
2016,2,Round of 32,1438,1139,1,9
2016,2,Round of 32,1268,1218,5,13
2016,2,Round of 32,1323,1372,6,14
2016,2,Round of 32,1328,1433,2,10
2016,2,Round of 32,1332,1386,1,8
2016,2,Round of 32,1393,1292,10,15
2016,2,Round of 32,1401,1320,3,11
2016,2,Round of 32,1437,1234,2,7
2016,2,Round of 32,1458,1462,7,2
2016,3,Sweet 16,1242,1268,1,5
2016,3,Sweet 16,1328,1401,2,3
2016,3,Sweet 16,1332,1181,1,4
2016,3,Sweet 16,1437,1274,2,3
2016,3,Sweet 16,1314,1231,1,5
2016,3,Sweet 16,1323,1458,6,7
2016,3,Sweet 16,1393,1211,10,11
